,key_6hex_6h,hex_id_6hex,timestamp,electric_C2G,n_electric_C2G,electric_DN,n_electric_DN,total_avail
411,861f1d4afffffff_2017-03-19 18:00:00,861f1d4afffffff,2017-03-19 18:00:00,0.0,44.0,2.0,31.0,77.0
412,861f1d4afffffff_2017-03-20 00:00:00,861f1d4afffffff,2017-03-20 00:00:00,0.0,63.0,5.0,55.0,123.0
413,861f1d4afffffff_2017-03-20 06:00:00,861f1d4afffffff,2017-03-20 06:00:00,0.0,49.0,5.0,50.0,104.0
414,861f1d4afffffff_2017-03-20 12:00:00,861f1d4afffffff,2017-03-20 12:00:00,0.0,29.0,2.0,30.0,61.0
415,861f1d4afffffff_2017-03-20 18:00:00,861f1d4afffffff,2017-03-20 18:00:00,0.0,43.0,5.0,31.0,79.0
416,861f1d4b7ffffff_2017-03-13 00:00:00,861f1d4b7ffffff,2017-03-13 00:00:00,0.0,30.0,0.0,2.0,32.0
417,861f1d4b7ffffff_2017-03-13 06:00:00,861f1d4b7ffffff,2017-03-13 06:00:00,0.0,25.0,0.0,2.0,27.0
418,861f1d4b7ffffff_2017-03-13 12:00:00,861f1d4b7ffffff,2017-03-13 12:00:00,0.0,25.0,0.0,4.0,29.0
419,861f1d4b7ffffff_2017-03-13 18:00:00,861f1d4b7ffffff,2017-03-13 18:00:00,0.0,22.0,0.0,3.0,25.0
420,861f1d4b7ffffff_2017-03-14 00:00:00,861f1d4b7ffffff,2017-03-14 00:00:00,0.0,26.0,0.0,4.0,30.0
421,861f1d4b7ffffff_2017-03-14 06:00:00,861f1d4b7ffffff,2017-03-14 06:00:00,0.0,26.0,0.0,6.0,32.0
422,861f1d4b7ffffff_2017-03-14 12:00:00,861f1d4b7ffffff,2017-03-14 12:00:00,0.0,18.0,0.0,2.0,20.0
423,861f1d4b7ffffff_2017-03-14 18:00:00,861f1d4b7ffffff,2017-03-14 18:00:00,0.0,26.0,0.0,3.0,29.0
424,861f1d4b7ffffff_2017-03-15 00:00:00,861f1d4b7ffffff,2017-03-15 00:00:00,0.0,37.0,1.0,3.0,41.0
425,861f1d4b7ffffff_2017-03-15 06:00:00,861f1d4b7ffffff,2017-03-15 06:00:00,0.0,37.0,1.0,4.0,42.0
426,861f1d4b7ffffff_2017-03-15 12:00:00,861f1d4b7ffffff,2017-03-15 12:00:00,0.0,34.0,0.0,0.0,34.0
427,861f1d4b7ffffff_2017-03-15 18:00:00,861f1d4b7ffffff,2017-03-15 18:00:00,0.0,38.0,0.0,1.0,39.0
428,861f1d4b7ffffff_2017-03-16 00:00:00,861f1d4b7ffffff,2017-03-16 00:00:00,0.0,50.0,0.0,3.0,53.0
429,861f1d4b7ffffff_2017-03-16 06:00:00,861f1d4b7ffffff,2017-03-16 06:00:00,0.0,48.0,0.0,4.0,52.0
430,861f1d4b7ffffff_2017-03-16 12:00:00,861f1d4b7ffffff,2017-03-16 12:00:00,0.0,42.0,0.0,0.0,42.0
431,861f1d4b7ffffff_2017-03-16 18:00:00,861f1d4b7ffffff,2017-03-16 18:00:00,0.0,48.0,0.0,0.0,48.0
432,861f1d4b7ffffff_2017-03-17 00:00:00,861f1d4b7ffffff,2017-03-17 00:00:00,0.0,53.0,0.0,1.0,54.0
433,861f1d4b7ffffff_2017-03-17 06:00:00,861f1d4b7ffffff,2017-03-17 06:00:00,0.0,45.0,0.0,2.0,47.0
434,861f1d4b7ffffff_2017-03-17 12:00:00,861f1d4b7ffffff,2017-03-17 12:00:00,0.0,43.0,0.0,1.0,44.0
435,861f1d4b7ffffff_2017-03-17 18:00:00,861f1d4b7ffffff,2017-03-17 18:00:00,0.0,42.0,0.0,3.0,45.0
436,861f1d4b7ffffff_2017-03-18 00:00:00,861f1d4b7ffffff,2017-03-18 00:00:00,0.0,35.0,0.0,2.0,37.0
437,861f1d4b7ffffff_2017-03-18 06:00:00,861f1d4b7ffffff,2017-03-18 06:00:00,0.0,40.0,0.0,1.0,41.0
438,861f1d4b7ffffff_2017-03-18 12:00:00,861f1d4b7ffffff,2017-03-18 12:00:00,0.0,45.0,0.0,1.0,46.0
439,861f1d4b7ffffff_2017-03-18 18:00:00,861f1d4b7ffffff,2017-03-18 18:00:00,0.0,44.0,0.0,0.0,44.0
440,861f1d4b7ffffff_2017-03-19 00:00:00,861f1d4b7ffffff,2017-03-19 00:00:00,0.0,46.0,0.0,0.0,46.0
441,861f1d4b7ffffff_2017-03-19 06:00:00,861f1d4b7ffffff,2017-03-19 06:00:00,0.0,51.0,0.0,1.0,52.0
442,861f1d4b7ffffff_2017-03-19 12:00:00,861f1d4b7ffffff,2017-03-19 12:00:00,0.0,43.0,0.0,0.0,43.0
443,861f1d4b7ffffff_2017-03-19 18:00:00,861f1d4b7ffffff,2017-03-19 18:00:00,0.0,32.0,0.0,0.0,32.0
444,861f1d4b7ffffff_2017-03-20 00:00:00,861f1d4b7ffffff,2017-03-20 00:00:00,0.0,42.0,0.0,1.0,43.0
445,861f1d4b7ffffff_2017-03-20 06:00:00,861f1d4b7ffffff,2017-03-20 06:00:00,0.0,37.0,0.0,2.0,39.0
446,861f1d4b7ffffff_2017-03-20 12:00:00,861f1d4b7ffffff,2017-03-20 12:00:00,0.0,31.0,0.0,1.0,32.0
447,861f1d4b7ffffff_2017-03-20 18:00:00,861f1d4b7ffffff,2017-03-20 18:00:00,0.0,28.0,0.0,0.0,28.0
448,861f1d4c7ffffff_2017-03-13 00:00:00,861f1d4c7ffffff,2017-03-13 00:00:00,0.0,0.0,1.0,0.0,1.0
449,861f1d4c7ffffff_2017-03-13 06:00:00,861f1d4c7ffffff,2017-03-13 06:00:00,0.0,0.0,1.0,0.0,1.0
450,861f1d4c7ffffff_2017-03-13 12:00:00,861f1d4c7ffffff,2017-03-13 12:00:00,0.0,0.0,1.0,2.0,3.0
451,861f1d4c7ffffff_2017-03-13 18:00:00,861f1d4c7ffffff,2017-03-13 18:00:00,0.0,0.0,0.0,0.0,0.0
452,861f1d4c7ffffff_2017-03-14 00:00:00,861f1d4c7ffffff,2017-03-14 00:00:00,0.0,0.0,1.0,1.0,2.0
453,861f1d4c7ffffff_2017-03-14 06:00:00,861f1d4c7ffffff,2017-03-14 06:00:00,0.0,0.0,1.0,1.0,2.0
454,861f1d4c7ffffff_2017-03-14 12:00:00,861f1d4c7ffffff,2017-03-14 12:00:00,0.0,0.0,1.0,2.0,3.0
455,861f1d4c7ffffff_2017-03-14 18:00:00,861f1d4c7ffffff,2017-03-14 18:00:00,0.0,0.0,0.0,0.0,0.0
456,861f1d4c7ffffff_2017-03-15 00:00:00,861f1d4c7ffffff,2017-03-15 00:00:00,0.0,0.0,0.0,1.0,1.0
457,861f1d4c7ffffff_2017-03-15 06:00:00,861f1d4c7ffffff,2017-03-15 06:00:00,0.0,0.0,0.0,1.0,1.0
458,861f1d4c7ffffff_2017-03-15 12:00:00,861f1d4c7ffffff,2017-03-15 12:00:00,0.0,0.0,0.0,5.0,5.0
459,861f1d4c7ffffff_2017-03-15 18:00:00,861f1d4c7ffffff,2017-03-15 18:00:00,0.0,0.0,0.0,0.0,0.0
460,861f1d4c7ffffff_2017-03-16 00:00:00,861f1d4c7ffffff,2017-03-16 00:00:00,0.0,0.0,0.0,0.0,0.0
461,861f1d4c7ffffff_2017-03-16 06:00:00,861f1d4c7ffffff,2017-03-16 06:00:00,0.0,0.0,0.0,0.0,0.0
462,861f1d4c7ffffff_2017-03-16 12:00:00,861f1d4c7ffffff,2017-03-16 12:00:00,0.0,0.0,0.0,1.0,1.0
463,861f1d4c7ffffff_2017-03-16 18:00:00,861f1d4c7ffffff,2017-03-16 18:00:00,0.0,0.0,0.0,0.0,0.0
464,861f1d4c7ffffff_2017-03-17 00:00:00,861f1d4c7ffffff,2017-03-17 00:00:00,0.0,0.0,0.0,0.0,0.0
465,861f1d4c7ffffff_2017-03-17 06:00:00,861f1d4c7ffffff,2017-03-17 06:00:00,0.0,0.0,0.0,0.0,0.0
466,861f1d4c7ffffff_2017-03-17 12:00:00,861f1d4c7ffffff,2017-03-17 12:00:00,0.0,0.0,0.0,1.0,1.0
467,861f1d4c7ffffff_2017-03-17 18:00:00,861f1d4c7ffffff,2017-03-17 18:00:00,0.0,0.0,1.0,2.0,3.0
468,861f1d4c7ffffff_2017-03-18 00:00:00,861f1d4c7ffffff,2017-03-18 00:00:00,0.0,0.0,0.0,1.0,1.0
469,861f1d4c7ffffff_2017-03-18 06:00:00,861f1d4c7ffffff,2017-03-18 06:00:00,0.0,0.0,0.0,0.0,0.0
470,861f1d4c7ffffff_2017-03-18 12:00:00,861f1d4c7ffffff,2017-03-18 12:00:00,0.0,0.0,0.0,6.0,6.0
471,861f1d4c7ffffff_2017-03-18 18:00:00,861f1d4c7ffffff,2017-03-18 18:00:00,0.0,0.0,0.0,0.0,0.0
472,861f1d4c7ffffff_2017-03-19 00:00:00,861f1d4c7ffffff,2017-03-19 00:00:00,0.0,0.0,0.0,0.0,0.0
473,861f1d4c7ffffff_2017-03-19 06:00:00,861f1d4c7ffffff,2017-03-19 06:00:00,0.0,0.0,0.0,0.0,0.0
474,861f1d4c7ffffff_2017-03-19 12:00:00,861f1d4c7ffffff,2017-03-19 12:00:00,0.0,0.0,0.0,0.0,0.0
475,861f1d4c7ffffff_2017-03-19 18:00:00,861f1d4c7ffffff,2017-03-19 18:00:00,0.0,0.0,0.0,0.0,0.0
476,861f1d4c7ffffff_2017-03-20 00:00:00,861f1d4c7ffffff,2017-03-20 00:00:00,0.0,0.0,0.0,1.0,1.0
477,861f1d4c7ffffff_2017-03-20 06:00:00,861f1d4c7ffffff,2017-03-20 06:00:00,0.0,0.0,0.0,1.0,1.0
478,861f1d4c7ffffff_2017-03-20 12:00:00,861f1d4c7ffffff,2017-03-20 12:00:00,0.0,0.0,0.0,0.0,0.0
479,861f1d4c7ffffff_2017-03-20 18:00:00,861f1d4c7ffffff,2017-03-20 18:00:00,0.0,0.0,0.0,4.0,4.0
480,861f1d4d7ffffff_2017-03-13 00:00:00,861f1d4d7ffffff,2017-03-13 00:00:00,0.0,153.0,17.0,251.0,421.0
481,861f1d4d7ffffff_2017-03-13 06:00:00,861f1d4d7ffffff,2017-03-13 06:00:00,0.0,143.0,20.0,238.0,401.0
482,861f1d4d7ffffff_2017-03-13 12:00:00,861f1d4d7ffffff,2017-03-13 12:00:00,0.0,96.0,8.0,163.0,267.0
483,861f1d4d7ffffff_2017-03-13 18:00:00,861f1d4d7ffffff,2017-03-13 18:00:00,0.0,68.0,17.0,181.0,266.0
484,861f1d4d7ffffff_2017-03-14 00:00:00,861f1d4d7ffffff,2017-03-14 00:00:00,0.0,146.0,28.0,235.0,409.0
485,861f1d4d7ffffff_2017-03-14 06:00:00,861f1d4d7ffffff,2017-03-14 06:00:00,0.0,135.0,23.0,209.0,367.0
486,861f1d4d7ffffff_2017-03-14 12:00:00,861f1d4d7ffffff,2017-03-14 12:00:00,0.0,92.0,13.0,139.0,244.0
487,861f1d4d7ffffff_2017-03-14 18:00:00,861f1d4d7ffffff,2017-03-14 18:00:00,0.0,73.0,10.0,121.0,204.0
488,861f1d4d7ffffff_2017-03-15 00:00:00,861f1d4d7ffffff,2017-03-15 00:00:00,0.0,153.0,25.0,226.0,404.0
489,861f1d4d7ffffff_2017-03-15 06:00:00,861f1d4d7ffffff,2017-03-15 06:00:00,0.0,139.0,20.0,205.0,364.0
490,861f1d4d7ffffff_2017-03-15 12:00:00,861f1d4d7ffffff,2017-03-15 12:00:00,0.0,96.0,21.0,120.0,237.0
491,861f1d4d7ffffff_2017-03-15 18:00:00,861f1d4d7ffffff,2017-03-15 18:00:00,0.0,62.0,15.0,129.0,206.0
492,861f1d4d7ffffff_2017-03-16 00:00:00,861f1d4d7ffffff,2017-03-16 00:00:00,0.0,141.0,23.0,241.0,405.0
493,861f1d4d7ffffff_2017-03-16 06:00:00,861f1d4d7ffffff,2017-03-16 06:00:00,0.0,141.0,19.0,223.0,383.0
494,861f1d4d7ffffff_2017-03-16 12:00:00,861f1d4d7ffffff,2017-03-16 12:00:00,0.0,79.0,23.0,114.0,216.0
495,861f1d4d7ffffff_2017-03-16 18:00:00,861f1d4d7ffffff,2017-03-16 18:00:00,0.0,65.0,20.0,109.0,194.0
496,861f1d4d7ffffff_2017-03-17 00:00:00,861f1d4d7ffffff,2017-03-17 00:00:00,0.0,169.0,12.0,222.0,403.0
497,861f1d4d7ffffff_2017-03-17 06:00:00,861f1d4d7ffffff,2017-03-17 06:00:00,0.0,136.0,13.0,200.0,349.0
498,861f1d4d7ffffff_2017-03-17 12:00:00,861f1d4d7ffffff,2017-03-17 12:00:00,0.0,77.0,5.0,108.0,190.0
499,861f1d4d7ffffff_2017-03-17 18:00:00,861f1d4d7ffffff,2017-03-17 18:00:00,0.0,58.0,7.0,63.0,128.0
500,861f1d4d7ffffff_2017-03-18 00:00:00,861f1d4d7ffffff,2017-03-18 00:00:00,0.0,164.0,14.0,224.0,402.0
501,861f1d4d7ffffff_2017-03-18 06:00:00,861f1d4d7ffffff,2017-03-18 06:00:00,0.0,157.0,12.0,209.0,378.0
502,861f1d4d7ffffff_2017-03-18 12:00:00,861f1d4d7ffffff,2017-03-18 12:00:00,0.0,64.0,3.0,75.0,142.0
503,861f1d4d7ffffff_2017-03-18 18:00:00,861f1d4d7ffffff,2017-03-18 18:00:00,0.0,70.0,7.0,93.0,170.0
504,861f1d4d7ffffff_2017-03-19 00:00:00,861f1d4d7ffffff,2017-03-19 00:00:00,0.0,186.0,13.0,264.0,463.0
505,861f1d4d7ffffff_2017-03-19 06:00:00,861f1d4d7ffffff,2017-03-19 06:00:00,0.0,173.0,16.0,281.0,470.0
506,861f1d4d7ffffff_2017-03-19 12:00:00,861f1d4d7ffffff,2017-03-19 12:00:00,0.0,117.0,17.0,200.0,334.0
507,861f1d4d7ffffff_2017-03-19 18:00:00,861f1d4d7ffffff,2017-03-19 18:00:00,0.0,121.0,17.0,174.0,312.0
508,861f1d4d7ffffff_2017-03-20 00:00:00,861f1d4d7ffffff,2017-03-20 00:00:00,0.0,169.0,20.0,287.0,476.0
509,861f1d4d7ffffff_2017-03-20 06:00:00,861f1d4d7ffffff,2017-03-20 06:00:00,0.0,147.0,19.0,254.0,420.0
510,861f1d4d7ffffff_2017-03-20 12:00:00,861f1d4d7ffffff,2017-03-20 12:00:00,0.0,96.0,14.0,151.0,261.0
511,861f1d4d7ffffff_2017-03-20 18:00:00,861f1d4d7ffffff,2017-03-20 18:00:00,0.0,100.0,23.0,141.0,264.0
512,861f1d4dfffffff_2017-03-13 00:00:00,861f1d4dfffffff,2017-03-13 00:00:00,0.0,1.0,3.0,25.0,29.0
513,861f1d4dfffffff_2017-03-13 06:00:00,861f1d4dfffffff,2017-03-13 06:00:00,0.0,2.0,4.0,24.0,30.0
514,861f1d4dfffffff_2017-03-13 12:00:00,861f1d4dfffffff,2017-03-13 12:00:00,0.0,0.0,3.0,27.0,30.0
515,861f1d4dfffffff_2017-03-13 18:00:00,861f1d4dfffffff,2017-03-13 18:00:00,0.0,0.0,1.0,13.0,14.0
516,861f1d4dfffffff_2017-03-14 00:00:00,861f1d4dfffffff,2017-03-14 00:00:00,0.0,0.0,1.0,26.0,27.0
517,861f1d4dfffffff_2017-03-14 06:00:00,861f1d4dfffffff,2017-03-14 06:00:00,0.0,0.0,3.0,25.0,28.0
518,861f1d4dfffffff_2017-03-14 12:00:00,861f1d4dfffffff,2017-03-14 12:00:00,0.0,1.0,4.0,20.0,25.0
519,861f1d4dfffffff_2017-03-14 18:00:00,861f1d4dfffffff,2017-03-14 18:00:00,0.0,1.0,3.0,10.0,14.0
520,861f1d4dfffffff_2017-03-15 00:00:00,861f1d4dfffffff,2017-03-15 00:00:00,0.0,2.0,4.0,19.0,25.0
521,861f1d4dfffffff_2017-03-15 06:00:00,861f1d4dfffffff,2017-03-15 06:00:00,0.0,3.0,5.0,19.0,27.0
522,861f1d4dfffffff_2017-03-15 12:00:00,861f1d4dfffffff,2017-03-15 12:00:00,0.0,2.0,1.0,7.0,10.0
523,861f1d4dfffffff_2017-03-15 18:00:00,861f1d4dfffffff,2017-03-15 18:00:00,0.0,5.0,1.0,12.0,18.0
524,861f1d4dfffffff_2017-03-16 00:00:00,861f1d4dfffffff,2017-03-16 00:00:00,0.0,3.0,1.0,24.0,28.0
525,861f1d4dfffffff_2017-03-16 06:00:00,861f1d4dfffffff,2017-03-16 06:00:00,0.0,2.0,1.0,21.0,24.0
526,861f1d4dfffffff_2017-03-16 12:00:00,861f1d4dfffffff,2017-03-16 12:00:00,0.0,1.0,2.0,20.0,23.0
527,861f1d4dfffffff_2017-03-16 18:00:00,861f1d4dfffffff,2017-03-16 18:00:00,0.0,0.0,0.0,17.0,17.0
528,861f1d4dfffffff_2017-03-17 00:00:00,861f1d4dfffffff,2017-03-17 00:00:00,0.0,1.0,2.0,33.0,36.0
529,861f1d4dfffffff_2017-03-17 06:00:00,861f1d4dfffffff,2017-03-17 06:00:00,0.0,2.0,2.0,32.0,36.0
530,861f1d4dfffffff_2017-03-17 12:00:00,861f1d4dfffffff,2017-03-17 12:00:00,0.0,2.0,1.0,13.0,16.0
531,861f1d4dfffffff_2017-03-17 18:00:00,861f1d4dfffffff,2017-03-17 18:00:00,0.0,1.0,0.0,15.0,16.0
532,861f1d4dfffffff_2017-03-18 00:00:00,861f1d4dfffffff,2017-03-18 00:00:00,0.0,2.0,0.0,27.0,29.0
533,861f1d4dfffffff_2017-03-18 06:00:00,861f1d4dfffffff,2017-03-18 06:00:00,0.0,2.0,0.0,28.0,30.0
534,861f1d4dfffffff_2017-03-18 12:00:00,861f1d4dfffffff,2017-03-18 12:00:00,0.0,1.0,0.0,8.0,9.0
535,861f1d4dfffffff_2017-03-18 18:00:00,861f1d4dfffffff,2017-03-18 18:00:00,0.0,2.0,1.0,4.0,7.0
536,861f1d4dfffffff_2017-03-19 00:00:00,861f1d4dfffffff,2017-03-19 00:00:00,0.0,6.0,2.0,11.0,19.0
537,861f1d4dfffffff_2017-03-19 06:00:00,861f1d4dfffffff,2017-03-19 06:00:00,0.0,6.0,1.0,16.0,23.0
538,861f1d4dfffffff_2017-03-19 12:00:00,861f1d4dfffffff,2017-03-19 12:00:00,0.0,5.0,2.0,14.0,21.0
539,861f1d4dfffffff_2017-03-19 18:00:00,861f1d4dfffffff,2017-03-19 18:00:00,0.0,4.0,0.0,13.0,17.0
540,861f1d4dfffffff_2017-03-20 00:00:00,861f1d4dfffffff,2017-03-20 00:00:00,0.0,1.0,1.0,21.0,23.0
541,861f1d4dfffffff_2017-03-20 06:00:00,861f1d4dfffffff,2017-03-20 06:00:00,0.0,1.0,1.0,21.0,23.0
542,861f1d4dfffffff_2017-03-20 12:00:00,861f1d4dfffffff,2017-03-20 12:00:00,0.0,1.0,1.0,19.0,21.0
543,861f1d4dfffffff_2017-03-20 18:00:00,861f1d4dfffffff,2017-03-20 18:00:00,0.0,1.0,1.0,16.0,18.0
544,861f1d4f7ffffff_2017-03-13 00:00:00,861f1d4f7ffffff,2017-03-13 00:00:00,0.0,89.0,10.0,149.0,248.0
545,861f1d4f7ffffff_2017-03-13 06:00:00,861f1d4f7ffffff,2017-03-13 06:00:00,0.0,77.0,20.0,127.0,224.0
546,861f1d4f7ffffff_2017-03-13 12:00:00,861f1d4f7ffffff,2017-03-13 12:00:00,0.0,38.0,5.0,31.0,74.0
547,861f1d4f7ffffff_2017-03-13 18:00:00,861f1d4f7ffffff,2017-03-13 18:00:00,0.0,45.0,9.0,75.0,129.0
548,861f1d4f7ffffff_2017-03-14 00:00:00,861f1d4f7ffffff,2017-03-14 00:00:00,0.0,106.0,15.0,113.0,234.0
549,861f1d4f7ffffff_2017-03-14 06:00:00,861f1d4f7ffffff,2017-03-14 06:00:00,0.0,82.0,13.0,99.0,194.0
550,861f1d4f7ffffff_2017-03-14 12:00:00,861f1d4f7ffffff,2017-03-14 12:00:00,0.0,33.0,6.0,48.0,87.0
551,861f1d4f7ffffff_2017-03-14 18:00:00,861f1d4f7ffffff,2017-03-14 18:00:00,0.0,45.0,6.0,78.0,129.0
552,861f1d4f7ffffff_2017-03-15 00:00:00,861f1d4f7ffffff,2017-03-15 00:00:00,0.0,94.0,8.0,131.0,233.0
553,861f1d4f7ffffff_2017-03-15 06:00:00,861f1d4f7ffffff,2017-03-15 06:00:00,0.0,77.0,11.0,129.0,217.0
554,861f1d4f7ffffff_2017-03-15 12:00:00,861f1d4f7ffffff,2017-03-15 12:00:00,0.0,40.0,5.0,54.0,99.0
555,861f1d4f7ffffff_2017-03-15 18:00:00,861f1d4f7ffffff,2017-03-15 18:00:00,0.0,39.0,10.0,83.0,132.0
556,861f1d4f7ffffff_2017-03-16 00:00:00,861f1d4f7ffffff,2017-03-16 00:00:00,0.0,87.0,10.0,128.0,225.0
557,861f1d4f7ffffff_2017-03-16 06:00:00,861f1d4f7ffffff,2017-03-16 06:00:00,0.0,68.0,11.0,113.0,192.0
558,861f1d4f7ffffff_2017-03-16 12:00:00,861f1d4f7ffffff,2017-03-16 12:00:00,0.0,23.0,4.0,40.0,67.0
559,861f1d4f7ffffff_2017-03-16 18:00:00,861f1d4f7ffffff,2017-03-16 18:00:00,0.0,36.0,4.0,73.0,113.0
560,861f1d4f7ffffff_2017-03-17 00:00:00,861f1d4f7ffffff,2017-03-17 00:00:00,0.0,81.0,13.0,134.0,228.0
561,861f1d4f7ffffff_2017-03-17 06:00:00,861f1d4f7ffffff,2017-03-17 06:00:00,0.0,52.0,14.0,121.0,187.0
562,861f1d4f7ffffff_2017-03-17 12:00:00,861f1d4f7ffffff,2017-03-17 12:00:00,0.0,34.0,7.0,28.0,69.0
563,861f1d4f7ffffff_2017-03-17 18:00:00,861f1d4f7ffffff,2017-03-17 18:00:00,0.0,47.0,5.0,51.0,103.0
564,861f1d4f7ffffff_2017-03-18 00:00:00,861f1d4f7ffffff,2017-03-18 00:00:00,0.0,58.0,5.0,109.0,172.0
565,861f1d4f7ffffff_2017-03-18 06:00:00,861f1d4f7ffffff,2017-03-18 06:00:00,0.0,84.0,9.0,115.0,208.0
566,861f1d4f7ffffff_2017-03-18 12:00:00,861f1d4f7ffffff,2017-03-18 12:00:00,0.0,23.0,4.0,25.0,52.0
567,861f1d4f7ffffff_2017-03-18 18:00:00,861f1d4f7ffffff,2017-03-18 18:00:00,0.0,34.0,7.0,38.0,79.0
568,861f1d4f7ffffff_2017-03-19 00:00:00,861f1d4f7ffffff,2017-03-19 00:00:00,0.0,40.0,5.0,53.0,98.0
569,861f1d4f7ffffff_2017-03-19 06:00:00,861f1d4f7ffffff,2017-03-19 06:00:00,0.0,68.0,12.0,74.0,154.0
570,861f1d4f7ffffff_2017-03-19 12:00:00,861f1d4f7ffffff,2017-03-19 12:00:00,0.0,22.0,3.0,20.0,45.0
571,861f1d4f7ffffff_2017-03-19 18:00:00,861f1d4f7ffffff,2017-03-19 18:00:00,0.0,44.0,3.0,55.0,102.0
572,861f1d4f7ffffff_2017-03-20 00:00:00,861f1d4f7ffffff,2017-03-20 00:00:00,0.0,75.0,6.0,110.0,191.0
573,861f1d4f7ffffff_2017-03-20 06:00:00,861f1d4f7ffffff,2017-03-20 06:00:00,0.0,65.0,7.0,88.0,160.0
574,861f1d4f7ffffff_2017-03-20 12:00:00,861f1d4f7ffffff,2017-03-20 12:00:00,0.0,21.0,0.0,32.0,53.0
575,861f1d4f7ffffff_2017-03-20 18:00:00,861f1d4f7ffffff,2017-03-20 18:00:00,0.0,43.0,4.0,59.0,106.0
