,h_orgin,h_orgin_centroid,h_destination,h_destination_centroid,neighbors,h_connecting_arc,haversine_distance_km,hexes_distance_noh,hexes_distance_km
362,861f18b37ffffff,POINT (13.32725633154396 52.43442182525305),861f18b0fffffff,POINT (13.50654288019152 52.41076791856435),False,"LINESTRING (13.32725633154396 52.43442182525305, 13.50654288019152 52.41076791856435)",12.438730692967063,2,12.22728561788434
363,861f18b37ffffff,POINT (13.32725633154396 52.43442182525305),861f18b07ffffff,POINT (13.4169015215838 52.42263168480854),True,"LINESTRING (13.32725633154396 52.43442182525305, 13.4169015215838 52.42263168480854)",6.2178298515454715,1,6.11364280894217
364,861f18b37ffffff,POINT (13.32725633154396 52.43442182525305),861f18b37ffffff,POINT (13.32725633154396 52.43442182525305),False,"LINESTRING (13.32725633154396 52.43442182525305, 13.32725633154396 52.43442182525305)",0.0,0,0.0
365,861f18b37ffffff,POINT (13.32725633154396 52.43442182525305),861f18b5fffffff,POINT (13.6858123489642 52.38681944391617),False,"LINESTRING (13.32725633154396 52.43442182525305, 13.6858123489642 52.38681944391617)",24.889706930540473,4,24.45457123576868
366,861f18b37ffffff,POINT (13.32725633154396 52.43442182525305),861f1d4afffffff,POINT (13.35201703555793 52.57399647913816),False,"LINESTRING (13.32725633154396 52.43442182525305, 13.35201703555793 52.57399647913816)",15.61021772361195,3,18.34092842682651
367,861f18b37ffffff,POINT (13.32725633154396 52.43442182525305),861f18b47ffffff,POINT (13.66441017478797 52.43742299906616),False,"LINESTRING (13.32725633154396 52.43442182525305, 13.66441017478797 52.43742299906616)",22.858006608003652,4,24.45457123576868
368,861f18b37ffffff,POINT (13.32725633154396 52.43442182525305),861f1d4a7ffffff,POINT (13.26217730882076 52.58568484738209),False,"LINESTRING (13.32725633154396 52.43442182525305, 13.26217730882076 52.58568484738209)",17.386752683627016,3,18.34092842682651
369,861f18b37ffffff,POINT (13.32725633154396 52.43442182525305),861f1d487ffffff,POINT (13.28390146169232 52.5353111379206),False,"LINESTRING (13.32725633154396 52.43442182525305, 13.28390146169232 52.5353111379206)",11.596149037481561,2,12.22728561788434
370,861f18b37ffffff,POINT (13.32725633154396 52.43442182525305),861f18b27ffffff,POINT (13.39530441655258 52.47313387921053),True,"LINESTRING (13.32725633154396 52.43442182525305, 13.39530441655258 52.47313387921053)",6.308062220179038,1,6.11364280894217
371,861f18b37ffffff,POINT (13.32725633154396 52.43442182525305),861f18b57ffffff,POINT (13.59617996879917 52.39883051010078),False,"LINESTRING (13.32725633154396 52.43442182525305, 13.59617996879917 52.39883051010078)",18.662692928744704,3,18.34092842682651
372,861f18b37ffffff,POINT (13.32725633154396 52.43442182525305),861f18867ffffff,POINT (13.14795621198939 52.45778129900459),False,"LINESTRING (13.32725633154396 52.43442182525305, 13.14795621198939 52.45778129900459)",12.426408515799361,2,12.22728561788434
373,861f18b37ffffff,POINT (13.32725633154396 52.43442182525305),861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),False,"LINESTRING (13.32725633154396 52.43442182525305, 13.42022791909618 52.61262856955771)",20.790025562625324,4,24.45457123576868
374,861f18b37ffffff,POINT (13.32725633154396 52.43442182525305),861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),False,"LINESTRING (13.32725633154396 52.43442182525305, 13.46344745765333 52.51179276736553)",12.613830709649358,2,12.22728561788434
375,861f18b37ffffff,POINT (13.32725633154396 52.43442182525305),861f1d4c7ffffff,POINT (13.53168546056333 52.55039834100136),False,"LINESTRING (13.32725633154396 52.43442182525305, 13.53168546056333 52.55039834100136)",18.917294371400306,3,18.34092842682651
376,861f18b37ffffff,POINT (13.32725633154396 52.43442182525305),861f1886fffffff,POINT (13.23760774875245 52.4461383572344),True,"LINESTRING (13.32725633154396 52.43442182525305, 13.23760774875245 52.4461383572344)",6.214749299022478,1,6.11364280894217
377,861f18b37ffffff,POINT (13.32725633154396 52.43442182525305),861f1d4dfffffff,POINT (13.55321456974186 52.49992295708295),False,"LINESTRING (13.32725633154396 52.43442182525305, 13.55321456974186 52.49992295708295)",16.951270134170176,3,18.34092842682651
378,861f18b5fffffff,POINT (13.6858123489642 52.38681944391617),861f18847ffffff,POINT (13.16971616589165 52.40733368498856),False,"LINESTRING (13.6858123489642 52.38681944391617, 13.16971616589165 52.40733368498856)",35.091032937976195,6,36.68185685365302
379,861f18b5fffffff,POINT (13.6858123489642 52.38681944391617),861f1d40fffffff,POINT (13.48853411873143 52.65120726058531),False,"LINESTRING (13.6858123489642 52.38681944391617, 13.48853411873143 52.65120726058531)",32.28698950089153,6,36.68185685365302
380,861f18b5fffffff,POINT (13.6858123489642 52.38681944391617),861f1d497ffffff,POINT (13.21588119001533 52.49657269480686),False,"LINESTRING (13.6858123489642 52.38681944391617, 13.21588119001533 52.49657269480686)",34.110195021664644,6,36.68185685365302
381,861f18b5fffffff,POINT (13.6858123489642 52.38681944391617),861f1d4f7ffffff,POINT (13.44185323329728 52.56223431616588),False,"LINESTRING (13.6858123489642 52.38681944391617, 13.44185323329728 52.56223431616588)",25.56320204294371,5,30.56821404471085
382,861f18b5fffffff,POINT (13.6858123489642 52.38681944391617),861f1d49fffffff,POINT (13.30559444899624 52.48489011930791),False,"LINESTRING (13.6858123489642 52.38681944391617, 13.30559444899624 52.48489011930791)",27.986834707025196,5,30.56821404471085
383,861f18b5fffffff,POINT (13.6858123489642 52.38681944391617),861f18b2fffffff,POINT (13.48501065303956 52.46130395682968),False,"LINESTRING (13.6858123489642 52.38681944391617, 13.48501065303956 52.46130395682968)",15.937090576953318,3,18.34092842682651
384,861f18b5fffffff,POINT (13.6858123489642 52.38681944391617),861f1d4cfffffff,POINT (13.62151327599771 52.53848853710102),False,"LINESTRING (13.6858123489642 52.38681944391617, 13.62151327599771 52.53848853710102)",17.418347261489025,3,18.34092842682651
385,861f18b5fffffff,POINT (13.6858123489642 52.38681944391617),861f1d417ffffff,POINT (13.33032663790643 52.62435681728144),False,"LINESTRING (13.6858123489642 52.38681944391617, 13.33032663790643 52.62435681728144)",35.728566467487816,7,42.79549966259519
386,861f18b5fffffff,POINT (13.6858123489642 52.38681944391617),861f1d4b7ffffff,POINT (13.19412345893519 52.54695973334255),False,"LINESTRING (13.6858123489642 52.38681944391617, 13.19412345893519 52.54695973334255)",37.76903570458672,7,42.79549966259519
387,861f18b5fffffff,POINT (13.6858123489642 52.38681944391617),861f1d48fffffff,POINT (13.37367627480208 52.52358882193953),False,"LINESTRING (13.6858123489642 52.38681944391617, 13.37367627480208 52.52358882193953)",26.05037011913154,5,30.56821404471085
388,861f18b5fffffff,POINT (13.6858123489642 52.38681944391617),861f18b77ffffff,POINT (13.57471271892214 52.4494003353978),False,"LINESTRING (13.6858123489642 52.38681944391617, 13.57471271892214 52.4494003353978)",10.256281980325408,2,12.22728561788434
389,861f18b5fffffff,POINT (13.6858123489642 52.38681944391617),861f18b0fffffff,POINT (13.50654288019152 52.41076791856435),False,"LINESTRING (13.6858123489642 52.38681944391617, 13.50654288019152 52.41076791856435)",12.450976237573414,2,12.22728561788434
390,861f18b5fffffff,POINT (13.6858123489642 52.38681944391617),861f18b07ffffff,POINT (13.4169015215838 52.42263168480854),False,"LINESTRING (13.6858123489642 52.38681944391617, 13.4169015215838 52.42263168480854)",18.671877078995006,3,18.34092842682651
391,861f18b5fffffff,POINT (13.6858123489642 52.38681944391617),861f18b37ffffff,POINT (13.32725633154396 52.43442182525305),False,"LINESTRING (13.6858123489642 52.38681944391617, 13.32725633154396 52.43442182525305)",24.889706930540473,4,24.45457123576868
392,861f18b5fffffff,POINT (13.6858123489642 52.38681944391617),861f18b5fffffff,POINT (13.6858123489642 52.38681944391617),False,"LINESTRING (13.6858123489642 52.38681944391617, 13.6858123489642 52.38681944391617)",0.0,0,0.0
393,861f18b5fffffff,POINT (13.6858123489642 52.38681944391617),861f1d4afffffff,POINT (13.35201703555793 52.57399647913816),False,"LINESTRING (13.6858123489642 52.38681944391617, 13.35201703555793 52.57399647913816)",30.727382679850137,6,36.68185685365302
394,861f18b5fffffff,POINT (13.6858123489642 52.38681944391617),861f18b47ffffff,POINT (13.66441017478797 52.43742299906616),True,"LINESTRING (13.6858123489642 52.38681944391617, 13.66441017478797 52.43742299906616)",5.811090608394885,1,6.11364280894217
395,861f18b5fffffff,POINT (13.6858123489642 52.38681944391617),861f1d4a7ffffff,POINT (13.26217730882076 52.58568484738209),False,"LINESTRING (13.6858123489642 52.38681944391617, 13.26217730882076 52.58568484738209)",36.21901927923867,7,42.79549966259519
396,861f18b5fffffff,POINT (13.6858123489642 52.38681944391617),861f1d487ffffff,POINT (13.28390146169232 52.5353111379206),False,"LINESTRING (13.6858123489642 52.38681944391617, 13.28390146169232 52.5353111379206)",31.84484205638607,6,36.68185685365302
397,861f18b5fffffff,POINT (13.6858123489642 52.38681944391617),861f18b27ffffff,POINT (13.39530441655258 52.47313387921053),False,"LINESTRING (13.6858123489642 52.38681944391617, 13.39530441655258 52.47313387921053)",21.91011163172207,4,24.45457123576868
398,861f18b5fffffff,POINT (13.6858123489642 52.38681944391617),861f18b57ffffff,POINT (13.59617996879917 52.39883051010078),True,"LINESTRING (13.6858123489642 52.38681944391617, 13.59617996879917 52.39883051010078)",6.227014001795771,1,6.11364280894217
399,861f18b5fffffff,POINT (13.6858123489642 52.38681944391617),861f18867ffffff,POINT (13.14795621198939 52.45778129900459),False,"LINESTRING (13.6858123489642 52.38681944391617, 13.14795621198939 52.45778129900459)",37.316115446339836,6,36.68185685365302
400,861f18b5fffffff,POINT (13.6858123489642 52.38681944391617),861f1d41fffffff,POINT (13.42022791909618 52.61262856955771),False,"LINESTRING (13.6858123489642 52.38681944391617, 13.42022791909618 52.61262856955771)",30.881272792866223,6,36.68185685365302
401,861f18b5fffffff,POINT (13.6858123489642 52.38681944391617),861f1d4d7ffffff,POINT (13.46344745765333 52.51179276736553),False,"LINESTRING (13.6858123489642 52.38681944391617, 13.46344745765333 52.51179276736553)",20.49875119141539,4,24.45457123576868
402,861f18b5fffffff,POINT (13.6858123489642 52.38681944391617),861f1d4c7ffffff,POINT (13.53168546056333 52.55039834100136),False,"LINESTRING (13.6858123489642 52.38681944391617, 13.53168546056333 52.55039834100136)",20.972554696907732,4,24.45457123576868
403,861f18b5fffffff,POINT (13.6858123489642 52.38681944391617),861f1886fffffff,POINT (13.23760774875245 52.4461383572344),False,"LINESTRING (13.6858123489642 52.38681944391617, 13.23760774875245 52.4461383572344)",31.10445622956296,5,30.56821404471085
404,861f18b5fffffff,POINT (13.6858123489642 52.38681944391617),861f1d4dfffffff,POINT (13.55321456974186 52.49992295708295),False,"LINESTRING (13.6858123489642 52.38681944391617, 13.55321456974186 52.49992295708295)",15.457680628196,3,18.34092842682651
405,861f1d4afffffff,POINT (13.35201703555793 52.57399647913816),861f18847ffffff,POINT (13.16971616589165 52.40733368498856),False,"LINESTRING (13.35201703555793 52.57399647913816, 13.16971616589165 52.40733368498856)",22.266132602227866,4,24.45457123576868
406,861f1d4afffffff,POINT (13.35201703555793 52.57399647913816),861f1d40fffffff,POINT (13.48853411873143 52.65120726058531),False,"LINESTRING (13.35201703555793 52.57399647913816, 13.48853411873143 52.65120726058531)",12.596377684385175,2,12.22728561788434
407,861f1d4afffffff,POINT (13.35201703555793 52.57399647913816),861f1d497ffffff,POINT (13.21588119001533 52.49657269480686),False,"LINESTRING (13.35201703555793 52.57399647913816, 13.21588119001533 52.49657269480686)",12.605578475452226,2,12.22728561788434
