,h_orgin,h_orgin_centroid,h_destination,h_destination_centroid,neighbors,hexes_distance_noh,shortest_path_distance_km
2171,871f1d49affffff,POINT (13.28925780142406 52.46661618831142),871f18b2cffffff,POINT (13.46603531957765 52.47742727161366),False,5,13.902074000000002
2172,871f1d49affffff,POINT (13.28925780142406 52.46661618831142),871f1d49bffffff,POINT (13.32460000781337 52.4687990918736),True,1,2.884506000000001
2173,871f1d49affffff,POINT (13.28925780142406 52.46661618831142),871f1d49dffffff,POINT (13.32194097457933 52.50315766553212),False,2,5.246249
2174,871f1d49affffff,POINT (13.28925780142406 52.46661618831142),871f1d4a8ffffff,POINT (13.35201703555793 52.57399647913816),False,6,14.466436000000005
2175,871f1d49affffff,POINT (13.28925780142406 52.46661618831142),871f1d4aeffffff,POINT (13.31661476304758 52.57181869534616),False,6,12.899163000000003
2176,871f1d49affffff,POINT (13.28925780142406 52.46661618831142),871f1d4f6ffffff,POINT (13.4064432414357 52.56008331433108),False,6,15.530971000000001
2177,871f1d49affffff,POINT (13.28925780142406 52.46661618831142),871f1d489ffffff,POINT (13.40906181434824 52.52574846527658),False,5,12.159386999999997
2178,871f1d49affffff,POINT (13.28925780142406 52.46661618831142),871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),False,2,4.693699999999999
2179,871f1d49affffff,POINT (13.28925780142406 52.46661618831142),871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),False,5,12.084125000000004
2180,871f1d49affffff,POINT (13.28925780142406 52.46661618831142),871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),False,4,9.61863
2181,871f1d49affffff,POINT (13.28925780142406 52.46661618831142),871f1d4b3ffffff,POINT (13.2131661036788 52.53090730448986),False,4,10.487103000000003
2182,871f1d49affffff,POINT (13.28925780142406 52.46661618831142),871f1d48bffffff,POINT (13.3926809515452 52.50749592826664),False,4,9.851916000000001
2183,871f1d49affffff,POINT (13.28925780142406 52.46661618831142),871f1d4d3ffffff,POINT (13.48243301263263 52.49567966154245),False,6,16.398181
2184,871f1d49affffff,POINT (13.28925780142406 52.46661618831142),871f1d49affffff,POINT (13.28925780142406 52.46661618831142),False,0,0.0
2185,871f1d49affffff,POINT (13.28925780142406 52.46661618831142),871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),False,7,16.759735
2186,871f1d49affffff,POINT (13.28925780142406 52.46661618831142),871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),False,5,13.067902000000002
2187,871f1d49affffff,POINT (13.28925780142406 52.46661618831142),871f1d4d6ffffff,POINT (13.42806090101428 52.50964952840497),False,5,12.352727000000007
2188,871f1d49affffff,POINT (13.28925780142406 52.46661618831142),871f1d498ffffff,POINT (13.30559444899624 52.48489011930791),True,1,3.033433
2189,871f1d49affffff,POINT (13.28925780142406 52.46661618831142),871f18b0dffffff,POINT (13.52293757228236 52.42903296738042),False,8,18.431807999999997
2190,871f1d49affffff,POINT (13.28925780142406 52.46661618831142),871f1d4a9ffffff,POINT (13.38742598300525 52.57616389796978),False,6,15.857499000000002
2191,871f1d49affffff,POINT (13.28925780142406 52.46661618831142),871f18868ffffff,POINT (13.23760774875245 52.4461383572344),False,2,5.305173
2192,871f1d49affffff,POINT (13.28925780142406 52.46661618831142),871f18b2effffff,POINT (13.44964751088817 52.45916847535275),False,5,12.283769999999999
2193,871f1d49affffff,POINT (13.28925780142406 52.46661618831142),871f1d4d1ffffff,POINT (13.49884059630979 52.51392563990274),False,7,17.645414999999993
2194,871f1d49affffff,POINT (13.28925780142406 52.46661618831142),871f1d4d4ffffff,POINT (13.44445397798351 52.52789774647812),False,6,14.643985000000002
2195,871f1d49affffff,POINT (13.28925780142406 52.46661618831142),871f18b20ffffff,POINT (13.39530441655258 52.47313387921053),False,3,8.027875
2196,871f1d49affffff,POINT (13.28925780142406 52.46661618831142),871f1d4abffffff,POINT (13.37103988238334 52.5579219431886),False,5,13.221139999999998
2197,871f1d49affffff,POINT (13.28925780142406 52.46661618831142),871f1d485ffffff,POINT (13.30025316333029 52.55356811412267),False,5,10.617248000000004
2198,871f1d49affffff,POINT (13.28925780142406 52.46661618831142),871f1d4d0ffffff,POINT (13.46344745765333 52.51179276736553),False,6,14.880928999999998
2199,871f1d49affffff,POINT (13.28925780142406 52.46661618831142),871f1d483ffffff,POINT (13.30292516845383 52.51923846998142),False,3,6.585828999999999
2200,871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),871f18b23ffffff,POINT (13.41429095035175 52.45702264084855),False,4,10.832644999999992
2201,871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),False,6,15.999812999999994
2202,871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),871f1d48effffff,POINT (13.33829738447166 52.52141882174294),False,4,10.863628999999998
2203,871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),False,4,10.078689000000002
2204,871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),871f1d4f2ffffff,POINT (13.42545257283741 52.54399459631815),False,2,4.786268
2205,871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),871f1d48affffff,POINT (13.35730763436909 52.50533197221475),False,4,9.901529
2206,871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),871f18b34ffffff,POINT (13.30826100911115 52.45052307174103),False,7,16.842187000000006
2207,871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),871f1d4f0ffffff,POINT (13.44185323329728 52.56223431616588),False,2,5.313457999999999
2208,871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),871f18869ffffff,POINT (13.27293102556563 52.4483358777895),False,8,19.448726
2209,871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),871f18b21ffffff,POINT (13.43066656881884 52.47528575241083),False,3,9.117809
2210,871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),871f1d494ffffff,POINT (13.19684881679678 52.51263535853141),False,8,20.625511999999993
2211,871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),871f18b35ffffff,POINT (13.34359767442488 52.45269993376719),False,6,15.991017000000003
2212,871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),871f18b22ffffff,POINT (13.37894099651292 52.45486645856462),False,5,13.152976999999993
2213,871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),871f1d481ffffff,POINT (13.31927922770562 52.53749753655836),False,5,13.100005
2214,871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),False,2,6.245513999999999
2215,871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),871f1d4d2ffffff,POINT (13.44705206916438 52.49354246299598),False,2,6.115498000000001
2216,871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),871f1d49effffff,POINT (13.27024670775531 52.4827011724122),False,7,17.04739899999999
2217,871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),871f1d48dffffff,POINT (13.3900548083934 52.54183927105417),False,3,7.3513969999999995
2218,871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),871f18b25ffffff,POINT (13.41167771596202 52.4913949042375),False,3,8.117423
2219,871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),871f1d488ffffff,POINT (13.37367627480208 52.52358882193953),False,3,8.236654
2220,871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),871f18b24ffffff,POINT (13.37630997814494 52.48923699051952),False,4,9.986798000000004
2221,871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),871f18b26ffffff,POINT (13.35994888786519 52.47097165727213),False,5,12.866162000000005
2222,871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),871f18b04ffffff,POINT (13.3979252074993 52.43875313355331),False,5,13.143371999999994
2223,871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),871f1d49cffffff,POINT (13.28658099723958 52.50097301352019),False,6,14.828168999999994
2224,871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),871f1d4b2ffffff,POINT (13.17780856172941 52.52868988040235),False,9,22.878478999999988
2225,871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),871f1d4f3ffffff,POINT (13.46085695314495 52.54613955322785),True,1,2.5021980000000004
2226,871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),871f18b2cffffff,POINT (13.46603531957765 52.47742727161366),False,3,7.423616
2227,871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),871f1d49bffffff,POINT (13.32460000781337 52.4687990918736),False,6,14.599569000000004
2228,871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),871f1d49dffffff,POINT (13.32194097457933 52.50315766553212),False,5,12.528800999999996
2229,871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),871f1d4a8ffffff,POINT (13.35201703555793 52.57399647913816),False,5,11.311046
2230,871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),871f1d4aeffffff,POINT (13.31661476304758 52.57181869534616),False,6,13.719038000000003
2231,871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),871f1d4f6ffffff,POINT (13.4064432414357 52.56008331433108),False,3,7.054231
2232,871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),871f1d489ffffff,POINT (13.40906181434824 52.52574846527658),False,2,5.6993199999999975
2233,871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),False,5,12.406443000000005
2234,871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),False,5,11.995110000000004
2235,871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),False,7,17.672477999999995
2236,871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),871f1d4b3ffffff,POINT (13.2131661036788 52.53090730448986),False,8,19.85420599999999
2237,871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),871f1d48bffffff,POINT (13.3926809515452 52.50749592826664),False,3,7.3630059999999995
2238,871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),871f1d4d3ffffff,POINT (13.48243301263263 52.49567966154245),False,2,4.741334000000002
2239,871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),871f1d49affffff,POINT (13.28925780142406 52.46661618831142),False,7,16.832052
2240,871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),False,0,0.0
2241,871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),False,9,21.550453
2242,871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),871f1d4d6ffffff,POINT (13.42806090101428 52.50964952840497),False,2,5.199623
2243,871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),871f1d498ffffff,POINT (13.30559444899624 52.48489011930791),False,6,15.483589000000007
2244,871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),871f18b0dffffff,POINT (13.52293757228236 52.42903296738042),False,6,14.194889000000002
2245,871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),871f1d4a9ffffff,POINT (13.38742598300525 52.57616389796978),False,4,9.077148000000001
2246,871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),871f18868ffffff,POINT (13.23760774875245 52.4461383572344),False,9,22.098744999999987
2247,871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),871f18b2effffff,POINT (13.44964751088817 52.45916847535275),False,4,9.686420999999998
2248,871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),871f1d4d1ffffff,POINT (13.49884059630979 52.51392563990274),True,1,2.9796459999999994
2249,871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),871f1d4d4ffffff,POINT (13.44445397798351 52.52789774647812),True,1,2.726702999999999
2250,871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),871f18b20ffffff,POINT (13.39530441655258 52.47313387921053),False,4,11.958107000000005
2251,871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),871f1d4abffffff,POINT (13.37103988238334 52.5579219431886),False,4,8.927286999999998
2252,871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),871f1d485ffffff,POINT (13.30025316333029 52.55356811412267),False,6,15.6816
2253,871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),871f1d4d0ffffff,POINT (13.46344745765333 52.51179276736553),True,1,3.302132
2254,871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),871f1d483ffffff,POINT (13.30292516845383 52.51923846998142),False,5,13.398581999999998
2255,871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),871f18b23ffffff,POINT (13.41429095035175 52.45702264084855),False,9,20.59321899999999
2256,871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),False,3,6.998740999999999
2257,871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),871f1d48effffff,POINT (13.33829738447166 52.52141882174294),False,5,11.398063000000004
2258,871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),False,5,12.198897000000004
2259,871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),871f1d4f2ffffff,POINT (13.42545257283741 52.54399459631815),False,7,17.684661
2260,871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),871f1d48affffff,POINT (13.35730763436909 52.50533197221475),False,6,13.573967999999999
2261,871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),871f18b34ffffff,POINT (13.30826100911115 52.45052307174103),False,6,15.763412000000006
2262,871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),871f1d4f0ffffff,POINT (13.44185323329728 52.56223431616588),False,7,18.637855000000002
2263,871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),871f18869ffffff,POINT (13.27293102556563 52.4483358777895),False,6,15.337207000000001
2264,871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),871f18b21ffffff,POINT (13.43066656881884 52.47528575241083),False,9,20.809956999999994
2265,871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),871f1d494ffffff,POINT (13.19684881679678 52.51263535853141),False,2,4.052911000000001
2266,871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),871f18b35ffffff,POINT (13.34359767442488 52.45269993376719),False,7,16.787098999999998
2267,871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),871f18b22ffffff,POINT (13.37894099651292 52.45486645856462),False,8,18.475550999999996
2268,871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),871f1d481ffffff,POINT (13.31927922770562 52.53749753655836),False,4,9.675637
2269,871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),False,11,25.509838000000006
2270,871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),871f1d4d2ffffff,POINT (13.44705206916438 52.49354246299598),False,9,20.628504999999997
2271,871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),871f1d49effffff,POINT (13.27024670775531 52.4827011724122),False,4,11.786768
2272,871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),871f1d48dffffff,POINT (13.3900548083934 52.54183927105417),False,6,15.032564000000002
2273,871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),871f18b25ffffff,POINT (13.41167771596202 52.4913949042375),False,8,18.01613
2274,871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),871f1d488ffffff,POINT (13.37367627480208 52.52358882193953),False,6,13.469421
2275,871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),871f18b24ffffff,POINT (13.37630997814494 52.48923699051952),False,7,15.687197999999997
2276,871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),871f18b26ffffff,POINT (13.35994888786519 52.47097165727213),False,7,16.06292900000001
2277,871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),871f18b04ffffff,POINT (13.3979252074993 52.43875313355331),False,9,20.952228
2278,871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),871f1d49cffffff,POINT (13.28658099723958 52.50097301352019),False,4,9.054622
2279,871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),871f1d4b2ffffff,POINT (13.17780856172941 52.52868988040235),True,1,3.365873999999999
2280,871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),871f1d4f3ffffff,POINT (13.46085695314495 52.54613955322785),False,8,20.073216999999985
2281,871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),871f18b2cffffff,POINT (13.46603531957765 52.47742727161366),False,10,22.269338
2282,871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),871f1d49bffffff,POINT (13.32460000781337 52.4687990918736),False,6,14.158275999999995
2283,871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),871f1d49dffffff,POINT (13.32194097457933 52.50315766553212),False,5,11.367479999999999
2284,871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),871f1d4a8ffffff,POINT (13.35201703555793 52.57399647913816),False,5,13.807010000000002
2285,871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),871f1d4aeffffff,POINT (13.31661476304758 52.57181869534616),False,4,11.754610999999999
2286,871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),871f1d4f6ffffff,POINT (13.4064432414357 52.56008331433108),False,6,16.814889000000008
2287,871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),871f1d489ffffff,POINT (13.40906181434824 52.52574846527658),False,7,16.528723000000003
2288,871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),False,6,13.865048000000012
2289,871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),False,4,12.344348000000005
2290,871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),False,2,4.448033
2291,871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),871f1d4b3ffffff,POINT (13.2131661036788 52.53090730448986),True,1,2.5970369999999994
2292,871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),871f1d48bffffff,POINT (13.3926809515452 52.50749592826664),False,7,15.880076000000003
2293,871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),871f1d4d3ffffff,POINT (13.48243301263263 52.49567966154245),False,10,22.867983
2294,871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),871f1d49affffff,POINT (13.28925780142406 52.46661618831142),False,5,12.945672000000004
2295,871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),False,9,21.449075000000008
2296,871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),False,0,0.0
2297,871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),871f1d4d6ffffff,POINT (13.42806090101428 52.50964952840497),False,8,18.401678
2298,871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),871f1d498ffffff,POINT (13.30559444899624 52.48489011930791),False,5,13.597700999999997
2299,871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),871f18b0dffffff,POINT (13.52293757228236 52.42903296738042),False,13,29.212324999999993
2300,871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),871f1d4a9ffffff,POINT (13.38742598300525 52.57616389796978),False,6,16.160272000000003
2301,871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),871f18868ffffff,POINT (13.23760774875245 52.4461383572344),False,6,16.791588999999995
2302,871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),871f18b2effffff,POINT (13.44964751088817 52.45916847535275),False,10,22.424266999999997
2303,871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),871f1d4d1ffffff,POINT (13.49884059630979 52.51392563990274),False,10,22.821366000000005
2304,871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),871f1d4d4ffffff,POINT (13.44445397798351 52.52789774647812),False,8,19.333325000000016
2305,871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),871f18b20ffffff,POINT (13.39530441655258 52.47313387921053),False,8,17.910708
2306,871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),871f1d4abffffff,POINT (13.37103988238334 52.5579219431886),False,5,13.630919
2307,871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),871f1d485ffffff,POINT (13.30025316333029 52.55356811412267),False,3,8.884599
2308,871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),871f1d4d0ffffff,POINT (13.46344745765333 52.51179276736553),False,9,20.639852000000005
2309,871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),871f1d483ffffff,POINT (13.30292516845383 52.51923846998142),False,4,9.079156999999999
2310,871f1d4d6ffffff,POINT (13.42806090101428 52.50964952840497),871f18b23ffffff,POINT (13.41429095035175 52.45702264084855),False,3,7.048272
2311,871f1d4d6ffffff,POINT (13.42806090101428 52.50964952840497),871f1d482ffffff,POINT (13.26755965181566 52.51704777196807),False,5,12.186966999999994
2312,871f1d4d6ffffff,POINT (13.42806090101428 52.50964952840497),871f1d48effffff,POINT (13.33829738447166 52.52141882174294),False,3,7.326907999999999
2313,871f1d4d6ffffff,POINT (13.42806090101428 52.50964952840497),871f1d48cffffff,POINT (13.35466368497277 52.53967358270499),False,3,7.307321000000002
2314,871f1d4d6ffffff,POINT (13.42806090101428 52.50964952840497),871f1d4f2ffffff,POINT (13.42545257283741 52.54399459631815),False,2,5.278635
2315,871f1d4d6ffffff,POINT (13.42806090101428 52.50964952840497),871f1d48affffff,POINT (13.35730763436909 52.50533197221475),False,2,5.75949
2316,871f1d4d6ffffff,POINT (13.42806090101428 52.50964952840497),871f18b34ffffff,POINT (13.30826100911115 52.45052307174103),False,5,12.279413000000003
2317,871f1d4d6ffffff,POINT (13.42806090101428 52.50964952840497),871f1d4f0ffffff,POINT (13.44185323329728 52.56223431616588),False,3,7.288679999999999
2318,871f1d4d6ffffff,POINT (13.42806090101428 52.50964952840497),871f18869ffffff,POINT (13.27293102556563 52.4483358777895),False,6,14.885952000000005
2319,871f1d4d6ffffff,POINT (13.42806090101428 52.50964952840497),871f18b21ffffff,POINT (13.43066656881884 52.47528575241083),False,2,4.919461000000001
2320,871f1d4d6ffffff,POINT (13.42806090101428 52.50964952840497),871f1d494ffffff,POINT (13.19684881679678 52.51263535853141),False,7,16.812666
2321,871f1d4d6ffffff,POINT (13.42806090101428 52.50964952840497),871f18b35ffffff,POINT (13.34359767442488 52.45269993376719),False,4,10.899875
2322,871f1d4d6ffffff,POINT (13.42806090101428 52.50964952840497),871f18b22ffffff,POINT (13.37894099651292 52.45486645856462),False,3,8.394658000000002
2323,871f1d4d6ffffff,POINT (13.42806090101428 52.50964952840497),871f1d481ffffff,POINT (13.31927922770562 52.53749753655836),False,4,10.207169999999998
2324,871f1d4d6ffffff,POINT (13.42806090101428 52.50964952840497),871f1d4deffffff,POINT (13.51782052121785 52.49780649464314),False,3,8.379442000000001
2325,871f1d4d6ffffff,POINT (13.42806090101428 52.50964952840497),871f1d4d2ffffff,POINT (13.44705206916438 52.49354246299598),True,1,3.30696
2326,871f1d4d6ffffff,POINT (13.42806090101428 52.50964952840497),871f1d49effffff,POINT (13.27024670775531 52.4827011724122),False,5,12.784698000000002
2327,871f1d4d6ffffff,POINT (13.42806090101428 52.50964952840497),871f1d48dffffff,POINT (13.3900548083934 52.54183927105417),False,2,5.094594999999998
2328,871f1d4d6ffffff,POINT (13.42806090101428 52.50964952840497),871f18b25ffffff,POINT (13.41167771596202 52.4913949042375),True,1,2.9178000000000006
2329,871f1d4d6ffffff,POINT (13.42806090101428 52.50964952840497),871f1d488ffffff,POINT (13.37367627480208 52.52358882193953),False,2,5.045055999999999
2330,871f1d4d6ffffff,POINT (13.42806090101428 52.50964952840497),871f18b24ffffff,POINT (13.37630997814494 52.48923699051952),False,2,4.895655999999999
2331,871f1d4d6ffffff,POINT (13.42806090101428 52.50964952840497),871f18b26ffffff,POINT (13.35994888786519 52.47097165727213),False,3,7.77502
2332,871f1d4d6ffffff,POINT (13.42806090101428 52.50964952840497),871f18b04ffffff,POINT (13.3979252074993 52.43875313355331),False,4,9.358998999999999
2333,871f1d4d6ffffff,POINT (13.42806090101428 52.50964952840497),871f1d49cffffff,POINT (13.28658099723958 52.50097301352019),False,4,10.686129999999997
2334,871f1d4d6ffffff,POINT (13.42806090101428 52.50964952840497),871f1d4b2ffffff,POINT (13.17780856172941 52.52868988040235),False,8,19.065632999999995
2335,871f1d4d6ffffff,POINT (13.42806090101428 52.50964952840497),871f1d4f3ffffff,POINT (13.46085695314495 52.54613955322785),False,2,6.353806999999998
2336,871f1d4d6ffffff,POINT (13.42806090101428 52.50964952840497),871f18b2cffffff,POINT (13.46603531957765 52.47742727161366),False,2,5.163795
2337,871f1d4d6ffffff,POINT (13.42806090101428 52.50964952840497),871f1d49bffffff,POINT (13.32460000781337 52.4687990918736),False,4,10.036795000000003
2338,871f1d4d6ffffff,POINT (13.42806090101428 52.50964952840497),871f1d49dffffff,POINT (13.32194097457933 52.50315766553212),False,3,8.386762
2339,871f1d4d6ffffff,POINT (13.42806090101428 52.50964952840497),871f1d4a8ffffff,POINT (13.35201703555793 52.57399647913816),False,4,9.806076999999998
2340,871f1d4d6ffffff,POINT (13.42806090101428 52.50964952840497),871f1d4aeffffff,POINT (13.31661476304758 52.57181869534616),False,5,11.210684000000002
2341,871f1d4d6ffffff,POINT (13.42806090101428 52.50964952840497),871f1d4f6ffffff,POINT (13.4064432414357 52.56008331433108),False,3,7.065254000000001
2342,871f1d4d6ffffff,POINT (13.42806090101428 52.50964952840497),871f1d489ffffff,POINT (13.40906181434824 52.52574846527658),True,1,2.8682000000000003
2343,871f1d4d6ffffff,POINT (13.42806090101428 52.50964952840497),871f1d499ffffff,POINT (13.34094888080296 52.4870687271131),False,3,7.8436689999999984
2344,871f1d4d6ffffff,POINT (13.42806090101428 52.50964952840497),871f1d4aaffffff,POINT (13.33564318130369 52.5557502080193),False,4,9.244176000000003
2345,871f1d4d6ffffff,POINT (13.42806090101428 52.50964952840497),871f1d486ffffff,POINT (13.24853041200324 52.53311439211661),False,6,14.605883999999996
2346,871f1d4d6ffffff,POINT (13.42806090101428 52.50964952840497),871f1d4b3ffffff,POINT (13.2131661036788 52.53090730448986),False,7,16.041359999999997
2347,871f1d4d6ffffff,POINT (13.42806090101428 52.50964952840497),871f1d48bffffff,POINT (13.3926809515452 52.50749592826664),True,1,2.974159
2348,871f1d4d6ffffff,POINT (13.42806090101428 52.50964952840497),871f1d4d3ffffff,POINT (13.48243301263263 52.49567966154245),False,2,5.05986
2349,871f1d4d6ffffff,POINT (13.42806090101428 52.50964952840497),871f1d49affffff,POINT (13.28925780142406 52.46661618831142),False,5,12.269277999999998
2350,871f1d4d6ffffff,POINT (13.42806090101428 52.50964952840497),871f1d4d5ffffff,POINT (13.4798527405517 52.53003666028679),False,2,5.166786000000002
2351,871f1d4d6ffffff,POINT (13.42806090101428 52.50964952840497),871f1d4b0ffffff,POINT (13.19412345893519 52.54695973334256),False,8,18.487462
2352,871f1d4d6ffffff,POINT (13.42806090101428 52.50964952840497),871f1d4d6ffffff,POINT (13.42806090101428 52.50964952840497),False,0,0.0
