,key_6hex_6h,y_true,hex_id_6hex,timestamp
5868,861f18847ffffff_2017-02-20 12:00:00,10.0,861f18847ffffff,2017-02-20 12:00:00
5886,861f18847ffffff_2017-02-20 18:00:00,1.0,861f18847ffffff,2017-02-20 18:00:00
5904,861f18847ffffff_2017-02-21 00:00:00,0.0,861f18847ffffff,2017-02-21 00:00:00
5922,861f18847ffffff_2017-02-21 06:00:00,1.0,861f18847ffffff,2017-02-21 06:00:00
5940,861f18847ffffff_2017-02-21 12:00:00,11.0,861f18847ffffff,2017-02-21 12:00:00
5958,861f18847ffffff_2017-02-21 18:00:00,0.0,861f18847ffffff,2017-02-21 18:00:00
5976,861f18847ffffff_2017-02-22 00:00:00,0.0,861f18847ffffff,2017-02-22 00:00:00
5994,861f18847ffffff_2017-02-22 06:00:00,1.0,861f18847ffffff,2017-02-22 06:00:00
6012,861f18847ffffff_2017-02-22 12:00:00,9.0,861f18847ffffff,2017-02-22 12:00:00
6030,861f18847ffffff_2017-02-22 18:00:00,0.0,861f18847ffffff,2017-02-22 18:00:00
6048,861f18847ffffff_2017-02-23 00:00:00,0.0,861f18847ffffff,2017-02-23 00:00:00
6066,861f18847ffffff_2017-02-23 06:00:00,2.0,861f18847ffffff,2017-02-23 06:00:00
6084,861f18847ffffff_2017-02-23 12:00:00,4.0,861f18847ffffff,2017-02-23 12:00:00
6102,861f18847ffffff_2017-02-23 18:00:00,3.0,861f18847ffffff,2017-02-23 18:00:00
6120,861f18847ffffff_2017-02-24 00:00:00,0.0,861f18847ffffff,2017-02-24 00:00:00
6138,861f18847ffffff_2017-02-24 06:00:00,1.0,861f18847ffffff,2017-02-24 06:00:00
6156,861f18847ffffff_2017-02-24 12:00:00,10.0,861f18847ffffff,2017-02-24 12:00:00
6174,861f18847ffffff_2017-02-24 18:00:00,0.0,861f18847ffffff,2017-02-24 18:00:00
6192,861f18847ffffff_2017-02-25 00:00:00,0.0,861f18847ffffff,2017-02-25 00:00:00
6210,861f18847ffffff_2017-02-25 06:00:00,1.0,861f18847ffffff,2017-02-25 06:00:00
6228,861f18847ffffff_2017-02-25 12:00:00,1.0,861f18847ffffff,2017-02-25 12:00:00
6246,861f18847ffffff_2017-02-25 18:00:00,2.0,861f18847ffffff,2017-02-25 18:00:00
6264,861f18847ffffff_2017-02-26 00:00:00,1.0,861f18847ffffff,2017-02-26 00:00:00
6282,861f18847ffffff_2017-02-26 06:00:00,0.0,861f18847ffffff,2017-02-26 06:00:00
6300,861f18847ffffff_2017-02-26 12:00:00,1.0,861f18847ffffff,2017-02-26 12:00:00
6318,861f18847ffffff_2017-02-26 18:00:00,0.0,861f18847ffffff,2017-02-26 18:00:00
6336,861f18847ffffff_2017-02-27 00:00:00,0.0,861f18847ffffff,2017-02-27 00:00:00
6354,861f18847ffffff_2017-02-27 06:00:00,2.0,861f18847ffffff,2017-02-27 06:00:00
6372,861f18847ffffff_2017-02-27 12:00:00,5.0,861f18847ffffff,2017-02-27 12:00:00
6390,861f18847ffffff_2017-02-27 18:00:00,0.0,861f18847ffffff,2017-02-27 18:00:00
6408,861f18847ffffff_2017-02-28 00:00:00,0.0,861f18847ffffff,2017-02-28 00:00:00
6426,861f18847ffffff_2017-02-28 06:00:00,1.0,861f18847ffffff,2017-02-28 06:00:00
6444,861f18847ffffff_2017-02-28 12:00:00,10.0,861f18847ffffff,2017-02-28 12:00:00
6462,861f18847ffffff_2017-02-28 18:00:00,1.0,861f18847ffffff,2017-02-28 18:00:00
6480,861f18847ffffff_2017-03-01 00:00:00,0.0,861f18847ffffff,2017-03-01 00:00:00
6498,861f18847ffffff_2017-03-01 06:00:00,0.0,861f18847ffffff,2017-03-01 06:00:00
6516,861f18847ffffff_2017-03-01 12:00:00,5.0,861f18847ffffff,2017-03-01 12:00:00
6534,861f18847ffffff_2017-03-01 18:00:00,2.0,861f18847ffffff,2017-03-01 18:00:00
6552,861f18847ffffff_2017-03-02 00:00:00,3.0,861f18847ffffff,2017-03-02 00:00:00
6570,861f18847ffffff_2017-03-02 06:00:00,0.0,861f18847ffffff,2017-03-02 06:00:00
6588,861f18847ffffff_2017-03-02 12:00:00,8.0,861f18847ffffff,2017-03-02 12:00:00
6606,861f18847ffffff_2017-03-02 18:00:00,0.0,861f18847ffffff,2017-03-02 18:00:00
6624,861f18847ffffff_2017-03-03 00:00:00,0.0,861f18847ffffff,2017-03-03 00:00:00
6642,861f18847ffffff_2017-03-03 06:00:00,0.0,861f18847ffffff,2017-03-03 06:00:00
6660,861f18847ffffff_2017-03-03 12:00:00,3.0,861f18847ffffff,2017-03-03 12:00:00
6678,861f18847ffffff_2017-03-03 18:00:00,0.0,861f18847ffffff,2017-03-03 18:00:00
6696,861f18847ffffff_2017-03-04 00:00:00,0.0,861f18847ffffff,2017-03-04 00:00:00
6714,861f18847ffffff_2017-03-04 06:00:00,0.0,861f18847ffffff,2017-03-04 06:00:00
6732,861f18847ffffff_2017-03-04 12:00:00,0.0,861f18847ffffff,2017-03-04 12:00:00
6750,861f18847ffffff_2017-03-04 18:00:00,0.0,861f18847ffffff,2017-03-04 18:00:00
6768,861f18847ffffff_2017-03-05 00:00:00,0.0,861f18847ffffff,2017-03-05 00:00:00
6786,861f18847ffffff_2017-03-05 06:00:00,1.0,861f18847ffffff,2017-03-05 06:00:00
6804,861f18847ffffff_2017-03-05 12:00:00,0.0,861f18847ffffff,2017-03-05 12:00:00
6822,861f18847ffffff_2017-03-05 18:00:00,0.0,861f18847ffffff,2017-03-05 18:00:00
6840,861f18847ffffff_2017-03-06 00:00:00,1.0,861f18847ffffff,2017-03-06 00:00:00
6858,861f18847ffffff_2017-03-06 06:00:00,1.0,861f18847ffffff,2017-03-06 06:00:00
6876,861f18847ffffff_2017-03-06 12:00:00,4.0,861f18847ffffff,2017-03-06 12:00:00
6894,861f18847ffffff_2017-03-06 18:00:00,1.0,861f18847ffffff,2017-03-06 18:00:00
6912,861f18847ffffff_2017-03-07 00:00:00,0.0,861f18847ffffff,2017-03-07 00:00:00
6930,861f18847ffffff_2017-03-07 06:00:00,0.0,861f18847ffffff,2017-03-07 06:00:00
6948,861f18847ffffff_2017-03-07 12:00:00,5.0,861f18847ffffff,2017-03-07 12:00:00
6966,861f18847ffffff_2017-03-07 18:00:00,0.0,861f18847ffffff,2017-03-07 18:00:00
6984,861f18847ffffff_2017-03-08 00:00:00,0.0,861f18847ffffff,2017-03-08 00:00:00
7002,861f18847ffffff_2017-03-08 06:00:00,1.0,861f18847ffffff,2017-03-08 06:00:00
7020,861f18847ffffff_2017-03-08 12:00:00,9.0,861f18847ffffff,2017-03-08 12:00:00
7038,861f18847ffffff_2017-03-08 18:00:00,1.0,861f18847ffffff,2017-03-08 18:00:00
7056,861f18847ffffff_2017-03-09 00:00:00,2.0,861f18847ffffff,2017-03-09 00:00:00
7074,861f18847ffffff_2017-03-09 06:00:00,0.0,861f18847ffffff,2017-03-09 06:00:00
7092,861f18847ffffff_2017-03-09 12:00:00,6.0,861f18847ffffff,2017-03-09 12:00:00
7110,861f18847ffffff_2017-03-09 18:00:00,1.0,861f18847ffffff,2017-03-09 18:00:00
7128,861f18847ffffff_2017-03-10 00:00:00,0.0,861f18847ffffff,2017-03-10 00:00:00
7146,861f18847ffffff_2017-03-10 06:00:00,0.0,861f18847ffffff,2017-03-10 06:00:00
7164,861f18847ffffff_2017-03-10 12:00:00,9.0,861f18847ffffff,2017-03-10 12:00:00
7182,861f18847ffffff_2017-03-10 18:00:00,1.0,861f18847ffffff,2017-03-10 18:00:00
7200,861f18847ffffff_2017-03-11 00:00:00,0.0,861f18847ffffff,2017-03-11 00:00:00
7218,861f18847ffffff_2017-03-11 06:00:00,0.0,861f18847ffffff,2017-03-11 06:00:00
7236,861f18847ffffff_2017-03-11 12:00:00,2.0,861f18847ffffff,2017-03-11 12:00:00
7254,861f18847ffffff_2017-03-11 18:00:00,0.0,861f18847ffffff,2017-03-11 18:00:00
7272,861f18847ffffff_2017-03-12 00:00:00,0.0,861f18847ffffff,2017-03-12 00:00:00
7290,861f18847ffffff_2017-03-12 06:00:00,0.0,861f18847ffffff,2017-03-12 06:00:00
7308,861f18847ffffff_2017-03-12 12:00:00,2.0,861f18847ffffff,2017-03-12 12:00:00
7326,861f18847ffffff_2017-03-12 18:00:00,0.0,861f18847ffffff,2017-03-12 18:00:00
7344,861f18847ffffff_2017-03-13 00:00:00,0.0,861f18847ffffff,2017-03-13 00:00:00
7362,861f18847ffffff_2017-03-13 06:00:00,0.0,861f18847ffffff,2017-03-13 06:00:00
7380,861f18847ffffff_2017-03-13 12:00:00,8.0,861f18847ffffff,2017-03-13 12:00:00
7398,861f18847ffffff_2017-03-13 18:00:00,0.0,861f18847ffffff,2017-03-13 18:00:00
7416,861f18847ffffff_2017-03-14 00:00:00,0.0,861f18847ffffff,2017-03-14 00:00:00
7434,861f18847ffffff_2017-03-14 06:00:00,0.0,861f18847ffffff,2017-03-14 06:00:00
7452,861f18847ffffff_2017-03-14 12:00:00,8.0,861f18847ffffff,2017-03-14 12:00:00
7470,861f18847ffffff_2017-03-14 18:00:00,3.0,861f18847ffffff,2017-03-14 18:00:00
7488,861f18847ffffff_2017-03-15 00:00:00,0.0,861f18847ffffff,2017-03-15 00:00:00
7506,861f18847ffffff_2017-03-15 06:00:00,1.0,861f18847ffffff,2017-03-15 06:00:00
7524,861f18847ffffff_2017-03-15 12:00:00,8.0,861f18847ffffff,2017-03-15 12:00:00
7542,861f18847ffffff_2017-03-15 18:00:00,2.0,861f18847ffffff,2017-03-15 18:00:00
7560,861f18847ffffff_2017-03-16 00:00:00,0.0,861f18847ffffff,2017-03-16 00:00:00
7578,861f18847ffffff_2017-03-16 06:00:00,1.0,861f18847ffffff,2017-03-16 06:00:00
7596,861f18847ffffff_2017-03-16 12:00:00,7.0,861f18847ffffff,2017-03-16 12:00:00
7614,861f18847ffffff_2017-03-16 18:00:00,2.0,861f18847ffffff,2017-03-16 18:00:00
7632,861f18847ffffff_2017-03-17 00:00:00,2.0,861f18847ffffff,2017-03-17 00:00:00
7650,861f18847ffffff_2017-03-17 06:00:00,0.0,861f18847ffffff,2017-03-17 06:00:00
7668,861f18847ffffff_2017-03-17 12:00:00,9.0,861f18847ffffff,2017-03-17 12:00:00
7686,861f18847ffffff_2017-03-17 18:00:00,0.0,861f18847ffffff,2017-03-17 18:00:00
7704,861f18847ffffff_2017-03-18 00:00:00,0.0,861f18847ffffff,2017-03-18 00:00:00
7722,861f18847ffffff_2017-03-18 06:00:00,0.0,861f18847ffffff,2017-03-18 06:00:00
7740,861f18847ffffff_2017-03-18 12:00:00,0.0,861f18847ffffff,2017-03-18 12:00:00
7758,861f18847ffffff_2017-03-18 18:00:00,0.0,861f18847ffffff,2017-03-18 18:00:00
7776,861f18847ffffff_2017-03-19 00:00:00,0.0,861f18847ffffff,2017-03-19 00:00:00
7794,861f18847ffffff_2017-03-19 06:00:00,0.0,861f18847ffffff,2017-03-19 06:00:00
7812,861f18847ffffff_2017-03-19 12:00:00,2.0,861f18847ffffff,2017-03-19 12:00:00
7830,861f18847ffffff_2017-03-19 18:00:00,0.0,861f18847ffffff,2017-03-19 18:00:00
7848,861f18847ffffff_2017-03-20 00:00:00,0.0,861f18847ffffff,2017-03-20 00:00:00
7866,861f18847ffffff_2017-03-20 06:00:00,0.0,861f18847ffffff,2017-03-20 06:00:00
7884,861f18847ffffff_2017-03-20 12:00:00,6.0,861f18847ffffff,2017-03-20 12:00:00
7902,861f18847ffffff_2017-03-20 18:00:00,1.0,861f18847ffffff,2017-03-20 18:00:00
7920,861f18847ffffff_2017-03-21 00:00:00,0.0,861f18847ffffff,2017-03-21 00:00:00
7938,861f18847ffffff_2017-03-21 06:00:00,0.0,861f18847ffffff,2017-03-21 06:00:00
7956,861f18847ffffff_2017-03-21 12:00:00,9.0,861f18847ffffff,2017-03-21 12:00:00
7974,861f18847ffffff_2017-03-21 18:00:00,0.0,861f18847ffffff,2017-03-21 18:00:00
7992,861f18847ffffff_2017-03-22 00:00:00,0.0,861f18847ffffff,2017-03-22 00:00:00
8010,861f18847ffffff_2017-03-22 06:00:00,0.0,861f18847ffffff,2017-03-22 06:00:00
8028,861f18847ffffff_2017-03-22 12:00:00,11.0,861f18847ffffff,2017-03-22 12:00:00
8046,861f18847ffffff_2017-03-22 18:00:00,0.0,861f18847ffffff,2017-03-22 18:00:00
8064,861f18847ffffff_2017-03-23 00:00:00,0.0,861f18847ffffff,2017-03-23 00:00:00
8082,861f18847ffffff_2017-03-23 06:00:00,3.0,861f18847ffffff,2017-03-23 06:00:00
8100,861f18847ffffff_2017-03-23 12:00:00,9.0,861f18847ffffff,2017-03-23 12:00:00
8118,861f18847ffffff_2017-03-23 18:00:00,0.0,861f18847ffffff,2017-03-23 18:00:00
8136,861f18847ffffff_2017-03-24 00:00:00,0.0,861f18847ffffff,2017-03-24 00:00:00
8154,861f18847ffffff_2017-03-24 06:00:00,3.0,861f18847ffffff,2017-03-24 06:00:00
8172,861f18847ffffff_2017-03-24 12:00:00,6.0,861f18847ffffff,2017-03-24 12:00:00
8190,861f18847ffffff_2017-03-24 18:00:00,2.0,861f18847ffffff,2017-03-24 18:00:00
8208,861f18847ffffff_2017-03-25 00:00:00,0.0,861f18847ffffff,2017-03-25 00:00:00
8226,861f18847ffffff_2017-03-25 06:00:00,1.0,861f18847ffffff,2017-03-25 06:00:00
8244,861f18847ffffff_2017-03-25 12:00:00,1.0,861f18847ffffff,2017-03-25 12:00:00
8262,861f18847ffffff_2017-03-25 18:00:00,0.0,861f18847ffffff,2017-03-25 18:00:00
8280,861f18847ffffff_2017-03-26 00:00:00,0.0,861f18847ffffff,2017-03-26 00:00:00
8298,861f18847ffffff_2017-03-26 06:00:00,0.0,861f18847ffffff,2017-03-26 06:00:00
8316,861f18847ffffff_2017-03-26 12:00:00,2.0,861f18847ffffff,2017-03-26 12:00:00
8334,861f18847ffffff_2017-03-26 18:00:00,1.0,861f18847ffffff,2017-03-26 18:00:00
8352,861f18847ffffff_2017-03-27 00:00:00,0.0,861f18847ffffff,2017-03-27 00:00:00
8370,861f18847ffffff_2017-03-27 06:00:00,0.0,861f18847ffffff,2017-03-27 06:00:00
8388,861f18847ffffff_2017-03-27 12:00:00,8.0,861f18847ffffff,2017-03-27 12:00:00
8406,861f18847ffffff_2017-03-27 18:00:00,1.0,861f18847ffffff,2017-03-27 18:00:00
8424,861f18847ffffff_2017-03-28 00:00:00,0.0,861f18847ffffff,2017-03-28 00:00:00
8442,861f18847ffffff_2017-03-28 06:00:00,0.0,861f18847ffffff,2017-03-28 06:00:00
8460,861f18847ffffff_2017-03-28 12:00:00,6.0,861f18847ffffff,2017-03-28 12:00:00
8478,861f18847ffffff_2017-03-28 18:00:00,9.0,861f18847ffffff,2017-03-28 18:00:00
8496,861f18847ffffff_2017-03-29 00:00:00,0.0,861f18847ffffff,2017-03-29 00:00:00
8514,861f18847ffffff_2017-03-29 06:00:00,0.0,861f18847ffffff,2017-03-29 06:00:00
8532,861f18847ffffff_2017-03-29 12:00:00,10.0,861f18847ffffff,2017-03-29 12:00:00
8550,861f18847ffffff_2017-03-29 18:00:00,1.0,861f18847ffffff,2017-03-29 18:00:00
8568,861f18847ffffff_2017-03-30 00:00:00,0.0,861f18847ffffff,2017-03-30 00:00:00
8586,861f18847ffffff_2017-03-30 06:00:00,0.0,861f18847ffffff,2017-03-30 06:00:00
8604,861f18847ffffff_2017-03-30 12:00:00,7.0,861f18847ffffff,2017-03-30 12:00:00
8622,861f18847ffffff_2017-03-30 18:00:00,0.0,861f18847ffffff,2017-03-30 18:00:00
8640,861f18847ffffff_2017-03-31 00:00:00,0.0,861f18847ffffff,2017-03-31 00:00:00
8658,861f18847ffffff_2017-03-31 06:00:00,3.0,861f18847ffffff,2017-03-31 06:00:00
8676,861f18847ffffff_2017-03-31 12:00:00,8.0,861f18847ffffff,2017-03-31 12:00:00
8694,861f18847ffffff_2017-03-31 18:00:00,2.0,861f18847ffffff,2017-03-31 18:00:00
8712,861f18847ffffff_2017-04-01 00:00:00,0.0,861f18847ffffff,2017-04-01 00:00:00
8730,861f18847ffffff_2017-04-01 06:00:00,2.0,861f18847ffffff,2017-04-01 06:00:00
8748,861f18847ffffff_2017-04-01 12:00:00,0.0,861f18847ffffff,2017-04-01 12:00:00
8766,861f18847ffffff_2017-04-01 18:00:00,0.0,861f18847ffffff,2017-04-01 18:00:00
8784,861f18847ffffff_2017-04-02 00:00:00,0.0,861f18847ffffff,2017-04-02 00:00:00
8802,861f18847ffffff_2017-04-02 06:00:00,1.0,861f18847ffffff,2017-04-02 06:00:00
8820,861f18847ffffff_2017-04-02 12:00:00,3.0,861f18847ffffff,2017-04-02 12:00:00
8838,861f18847ffffff_2017-04-02 18:00:00,3.0,861f18847ffffff,2017-04-02 18:00:00
8856,861f18847ffffff_2017-04-03 00:00:00,0.0,861f18847ffffff,2017-04-03 00:00:00
8874,861f18847ffffff_2017-04-03 06:00:00,1.0,861f18847ffffff,2017-04-03 06:00:00
8892,861f18847ffffff_2017-04-03 12:00:00,10.0,861f18847ffffff,2017-04-03 12:00:00
8910,861f18847ffffff_2017-04-03 18:00:00,0.0,861f18847ffffff,2017-04-03 18:00:00
8928,861f18847ffffff_2017-04-04 00:00:00,0.0,861f18847ffffff,2017-04-04 00:00:00
8946,861f18847ffffff_2017-04-04 06:00:00,2.0,861f18847ffffff,2017-04-04 06:00:00
8964,861f18847ffffff_2017-04-04 12:00:00,5.0,861f18847ffffff,2017-04-04 12:00:00
8982,861f18847ffffff_2017-04-04 18:00:00,0.0,861f18847ffffff,2017-04-04 18:00:00
9000,861f18847ffffff_2017-04-05 00:00:00,0.0,861f18847ffffff,2017-04-05 00:00:00
9018,861f18847ffffff_2017-04-05 06:00:00,0.0,861f18847ffffff,2017-04-05 06:00:00
9036,861f18847ffffff_2017-04-05 12:00:00,12.0,861f18847ffffff,2017-04-05 12:00:00
9054,861f18847ffffff_2017-04-05 18:00:00,0.0,861f18847ffffff,2017-04-05 18:00:00
9072,861f18847ffffff_2017-04-06 00:00:00,0.0,861f18847ffffff,2017-04-06 00:00:00
9090,861f18847ffffff_2017-04-06 06:00:00,1.0,861f18847ffffff,2017-04-06 06:00:00
9108,861f18847ffffff_2017-04-06 12:00:00,8.0,861f18847ffffff,2017-04-06 12:00:00
9126,861f18847ffffff_2017-04-06 18:00:00,0.0,861f18847ffffff,2017-04-06 18:00:00
9144,861f18847ffffff_2017-04-07 00:00:00,0.0,861f18847ffffff,2017-04-07 00:00:00
9162,861f18847ffffff_2017-04-07 06:00:00,1.0,861f18847ffffff,2017-04-07 06:00:00
9180,861f18847ffffff_2017-04-07 12:00:00,11.0,861f18847ffffff,2017-04-07 12:00:00
9198,861f18847ffffff_2017-04-07 18:00:00,1.0,861f18847ffffff,2017-04-07 18:00:00
9216,861f18847ffffff_2017-04-08 00:00:00,0.0,861f18847ffffff,2017-04-08 00:00:00
9234,861f18847ffffff_2017-04-08 06:00:00,2.0,861f18847ffffff,2017-04-08 06:00:00
9252,861f18847ffffff_2017-04-08 12:00:00,0.0,861f18847ffffff,2017-04-08 12:00:00
9270,861f18847ffffff_2017-04-08 18:00:00,1.0,861f18847ffffff,2017-04-08 18:00:00
9288,861f18847ffffff_2017-04-09 00:00:00,0.0,861f18847ffffff,2017-04-09 00:00:00
9306,861f18847ffffff_2017-04-09 06:00:00,1.0,861f18847ffffff,2017-04-09 06:00:00
9324,861f18847ffffff_2017-04-09 12:00:00,0.0,861f18847ffffff,2017-04-09 12:00:00
9342,861f18847ffffff_2017-04-09 18:00:00,0.0,861f18847ffffff,2017-04-09 18:00:00
9360,861f18847ffffff_2017-04-10 00:00:00,0.0,861f18847ffffff,2017-04-10 00:00:00
9378,861f18847ffffff_2017-04-10 06:00:00,0.0,861f18847ffffff,2017-04-10 06:00:00
9396,861f18847ffffff_2017-04-10 12:00:00,9.0,861f18847ffffff,2017-04-10 12:00:00
9414,861f18847ffffff_2017-04-10 18:00:00,1.0,861f18847ffffff,2017-04-10 18:00:00
9432,861f18847ffffff_2017-04-11 00:00:00,0.0,861f18847ffffff,2017-04-11 00:00:00
9450,861f18847ffffff_2017-04-11 06:00:00,0.0,861f18847ffffff,2017-04-11 06:00:00
9468,861f18847ffffff_2017-04-11 12:00:00,11.0,861f18847ffffff,2017-04-11 12:00:00
9486,861f18847ffffff_2017-04-11 18:00:00,0.0,861f18847ffffff,2017-04-11 18:00:00
9504,861f18847ffffff_2017-04-12 00:00:00,0.0,861f18847ffffff,2017-04-12 00:00:00
9522,861f18847ffffff_2017-04-12 06:00:00,1.0,861f18847ffffff,2017-04-12 06:00:00
9540,861f18847ffffff_2017-04-12 12:00:00,9.0,861f18847ffffff,2017-04-12 12:00:00
9558,861f18847ffffff_2017-04-12 18:00:00,3.0,861f18847ffffff,2017-04-12 18:00:00
9576,861f18847ffffff_2017-04-13 00:00:00,0.0,861f18847ffffff,2017-04-13 00:00:00
9594,861f18847ffffff_2017-04-13 06:00:00,0.0,861f18847ffffff,2017-04-13 06:00:00
9612,861f18847ffffff_2017-04-13 12:00:00,5.0,861f18847ffffff,2017-04-13 12:00:00
9630,861f18847ffffff_2017-04-13 18:00:00,0.0,861f18847ffffff,2017-04-13 18:00:00
9648,861f18847ffffff_2017-04-14 00:00:00,0.0,861f18847ffffff,2017-04-14 00:00:00
9666,861f18847ffffff_2017-04-14 06:00:00,0.0,861f18847ffffff,2017-04-14 06:00:00
9684,861f18847ffffff_2017-04-14 12:00:00,1.0,861f18847ffffff,2017-04-14 12:00:00
9702,861f18847ffffff_2017-04-14 18:00:00,0.0,861f18847ffffff,2017-04-14 18:00:00
9720,861f18847ffffff_2017-04-15 00:00:00,0.0,861f18847ffffff,2017-04-15 00:00:00
9738,861f18847ffffff_2017-04-15 06:00:00,0.0,861f18847ffffff,2017-04-15 06:00:00
9756,861f18847ffffff_2017-04-15 12:00:00,3.0,861f18847ffffff,2017-04-15 12:00:00
9774,861f18847ffffff_2017-04-15 18:00:00,1.0,861f18847ffffff,2017-04-15 18:00:00
9792,861f18847ffffff_2017-04-16 00:00:00,0.0,861f18847ffffff,2017-04-16 00:00:00
9810,861f18847ffffff_2017-04-16 06:00:00,0.0,861f18847ffffff,2017-04-16 06:00:00
9828,861f18847ffffff_2017-04-16 12:00:00,2.0,861f18847ffffff,2017-04-16 12:00:00
9846,861f18847ffffff_2017-04-16 18:00:00,2.0,861f18847ffffff,2017-04-16 18:00:00
9864,861f18847ffffff_2017-04-17 00:00:00,0.0,861f18847ffffff,2017-04-17 00:00:00
9882,861f18847ffffff_2017-04-17 06:00:00,0.0,861f18847ffffff,2017-04-17 06:00:00
9900,861f18847ffffff_2017-04-17 12:00:00,2.0,861f18847ffffff,2017-04-17 12:00:00
9918,861f18847ffffff_2017-04-17 18:00:00,5.0,861f18847ffffff,2017-04-17 18:00:00
9936,861f18847ffffff_2017-04-18 00:00:00,3.0,861f18847ffffff,2017-04-18 00:00:00
9954,861f18847ffffff_2017-04-18 06:00:00,4.0,861f18847ffffff,2017-04-18 06:00:00
9972,861f18847ffffff_2017-04-18 12:00:00,10.0,861f18847ffffff,2017-04-18 12:00:00
9990,861f18847ffffff_2017-04-18 18:00:00,0.0,861f18847ffffff,2017-04-18 18:00:00
10008,861f18847ffffff_2017-04-19 00:00:00,0.0,861f18847ffffff,2017-04-19 00:00:00
10026,861f18847ffffff_2017-04-19 06:00:00,1.0,861f18847ffffff,2017-04-19 06:00:00
10044,861f18847ffffff_2017-04-19 12:00:00,8.0,861f18847ffffff,2017-04-19 12:00:00
10062,861f18847ffffff_2017-04-19 18:00:00,0.0,861f18847ffffff,2017-04-19 18:00:00
10080,861f18847ffffff_2017-04-20 00:00:00,0.0,861f18847ffffff,2017-04-20 00:00:00
10098,861f18847ffffff_2017-04-20 06:00:00,1.0,861f18847ffffff,2017-04-20 06:00:00
10116,861f18847ffffff_2017-04-20 12:00:00,11.0,861f18847ffffff,2017-04-20 12:00:00
10134,861f18847ffffff_2017-04-20 18:00:00,1.0,861f18847ffffff,2017-04-20 18:00:00
10152,861f18847ffffff_2017-04-21 00:00:00,0.0,861f18847ffffff,2017-04-21 00:00:00
10170,861f18847ffffff_2017-04-21 06:00:00,0.0,861f18847ffffff,2017-04-21 06:00:00
10188,861f18847ffffff_2017-04-21 12:00:00,10.0,861f18847ffffff,2017-04-21 12:00:00
10206,861f18847ffffff_2017-04-21 18:00:00,1.0,861f18847ffffff,2017-04-21 18:00:00
10224,861f18847ffffff_2017-04-22 00:00:00,0.0,861f18847ffffff,2017-04-22 00:00:00
10242,861f18847ffffff_2017-04-22 06:00:00,0.0,861f18847ffffff,2017-04-22 06:00:00
10260,861f18847ffffff_2017-04-22 12:00:00,2.0,861f18847ffffff,2017-04-22 12:00:00
10278,861f18847ffffff_2017-04-22 18:00:00,0.0,861f18847ffffff,2017-04-22 18:00:00
10296,861f18847ffffff_2017-04-23 00:00:00,0.0,861f18847ffffff,2017-04-23 00:00:00
10314,861f18847ffffff_2017-04-23 06:00:00,0.0,861f18847ffffff,2017-04-23 06:00:00
10332,861f18847ffffff_2017-04-23 12:00:00,0.0,861f18847ffffff,2017-04-23 12:00:00
10350,861f18847ffffff_2017-04-23 18:00:00,0.0,861f18847ffffff,2017-04-23 18:00:00
10368,861f18847ffffff_2017-04-24 00:00:00,0.0,861f18847ffffff,2017-04-24 00:00:00
10386,861f18847ffffff_2017-04-24 06:00:00,0.0,861f18847ffffff,2017-04-24 06:00:00
10404,861f18847ffffff_2017-04-24 12:00:00,7.0,861f18847ffffff,2017-04-24 12:00:00
10422,861f18847ffffff_2017-04-24 18:00:00,3.0,861f18847ffffff,2017-04-24 18:00:00
10440,861f18847ffffff_2017-04-25 00:00:00,1.0,861f18847ffffff,2017-04-25 00:00:00
10458,861f18847ffffff_2017-04-25 06:00:00,1.0,861f18847ffffff,2017-04-25 06:00:00
10476,861f18847ffffff_2017-04-25 12:00:00,11.0,861f18847ffffff,2017-04-25 12:00:00
10494,861f18847ffffff_2017-04-25 18:00:00,2.0,861f18847ffffff,2017-04-25 18:00:00
1009,861f1886fffffff_2016-12-15 00:00:00,0.0,861f1886fffffff,2016-12-15 00:00:00
1027,861f1886fffffff_2016-12-15 06:00:00,0.0,861f1886fffffff,2016-12-15 06:00:00
1045,861f1886fffffff_2016-12-15 12:00:00,3.0,861f1886fffffff,2016-12-15 12:00:00
1063,861f1886fffffff_2016-12-15 18:00:00,0.0,861f1886fffffff,2016-12-15 18:00:00
1081,861f1886fffffff_2016-12-16 00:00:00,0.0,861f1886fffffff,2016-12-16 00:00:00
1099,861f1886fffffff_2016-12-16 06:00:00,3.0,861f1886fffffff,2016-12-16 06:00:00
1117,861f1886fffffff_2016-12-16 12:00:00,3.0,861f1886fffffff,2016-12-16 12:00:00
1135,861f1886fffffff_2016-12-16 18:00:00,0.0,861f1886fffffff,2016-12-16 18:00:00
1153,861f1886fffffff_2016-12-17 00:00:00,0.0,861f1886fffffff,2016-12-17 00:00:00
1171,861f1886fffffff_2016-12-17 06:00:00,1.0,861f1886fffffff,2016-12-17 06:00:00
1189,861f1886fffffff_2016-12-17 12:00:00,3.0,861f1886fffffff,2016-12-17 12:00:00
1207,861f1886fffffff_2016-12-17 18:00:00,1.0,861f1886fffffff,2016-12-17 18:00:00
1225,861f1886fffffff_2016-12-18 00:00:00,0.0,861f1886fffffff,2016-12-18 00:00:00
1243,861f1886fffffff_2016-12-18 06:00:00,1.0,861f1886fffffff,2016-12-18 06:00:00
1261,861f1886fffffff_2016-12-18 12:00:00,1.0,861f1886fffffff,2016-12-18 12:00:00
