,key_7hex_6h,hex_id_7hex,timestamp,electric_C2G,n_electric_C2G,electric_DN,n_electric_DN,total_avail
1125,871f1d48dffffff_2017-03-14 06:00:00,871f1d48dffffff,2017-03-14 06:00:00,0.0,18.0,3.0,30.0,51.0
1126,871f1d48dffffff_2017-03-14 12:00:00,871f1d48dffffff,2017-03-14 12:00:00,0.0,25.0,3.0,23.0,51.0
1127,871f1d48dffffff_2017-03-14 18:00:00,871f1d48dffffff,2017-03-14 18:00:00,0.0,19.0,0.0,19.0,38.0
1128,871f1d48dffffff_2017-03-15 00:00:00,871f1d48dffffff,2017-03-15 00:00:00,0.0,13.0,3.0,29.0,45.0
1129,871f1d48dffffff_2017-03-15 06:00:00,871f1d48dffffff,2017-03-15 06:00:00,0.0,15.0,1.0,23.0,39.0
1130,871f1d48dffffff_2017-03-15 12:00:00,871f1d48dffffff,2017-03-15 12:00:00,0.0,18.0,1.0,15.0,34.0
1131,871f1d48dffffff_2017-03-15 18:00:00,871f1d48dffffff,2017-03-15 18:00:00,0.0,10.0,0.0,6.0,16.0
1132,871f1d48dffffff_2017-03-16 00:00:00,871f1d48dffffff,2017-03-16 00:00:00,0.0,32.0,0.0,34.0,66.0
1133,871f1d48dffffff_2017-03-16 06:00:00,871f1d48dffffff,2017-03-16 06:00:00,0.0,23.0,1.0,25.0,49.0
1134,871f1d48dffffff_2017-03-16 12:00:00,871f1d48dffffff,2017-03-16 12:00:00,0.0,10.0,0.0,5.0,15.0
1135,871f1d48dffffff_2017-03-16 18:00:00,871f1d48dffffff,2017-03-16 18:00:00,0.0,9.0,0.0,10.0,19.0
1136,871f1d48dffffff_2017-03-17 00:00:00,871f1d48dffffff,2017-03-17 00:00:00,0.0,19.0,2.0,20.0,41.0
1137,871f1d48dffffff_2017-03-17 06:00:00,871f1d48dffffff,2017-03-17 06:00:00,0.0,13.0,0.0,22.0,35.0
1138,871f1d48dffffff_2017-03-17 12:00:00,871f1d48dffffff,2017-03-17 12:00:00,0.0,9.0,2.0,11.0,22.0
1139,871f1d48dffffff_2017-03-17 18:00:00,871f1d48dffffff,2017-03-17 18:00:00,0.0,14.0,1.0,7.0,22.0
1140,871f1d48dffffff_2017-03-18 00:00:00,871f1d48dffffff,2017-03-18 00:00:00,0.0,26.0,0.0,15.0,41.0
1141,871f1d48dffffff_2017-03-18 06:00:00,871f1d48dffffff,2017-03-18 06:00:00,0.0,28.0,1.0,25.0,54.0
1142,871f1d48dffffff_2017-03-18 12:00:00,871f1d48dffffff,2017-03-18 12:00:00,0.0,5.0,0.0,7.0,12.0
1143,871f1d48dffffff_2017-03-18 18:00:00,871f1d48dffffff,2017-03-18 18:00:00,0.0,9.0,1.0,14.0,24.0
1144,871f1d48dffffff_2017-03-19 00:00:00,871f1d48dffffff,2017-03-19 00:00:00,0.0,20.0,3.0,27.0,50.0
1145,871f1d48dffffff_2017-03-19 06:00:00,871f1d48dffffff,2017-03-19 06:00:00,0.0,24.0,3.0,26.0,53.0
1146,871f1d48dffffff_2017-03-19 12:00:00,871f1d48dffffff,2017-03-19 12:00:00,0.0,12.0,3.0,8.0,23.0
1147,871f1d48dffffff_2017-03-19 18:00:00,871f1d48dffffff,2017-03-19 18:00:00,0.0,14.0,0.0,11.0,25.0
1148,871f1d48dffffff_2017-03-20 00:00:00,871f1d48dffffff,2017-03-20 00:00:00,0.0,33.0,3.0,30.0,66.0
1149,871f1d48dffffff_2017-03-20 06:00:00,871f1d48dffffff,2017-03-20 06:00:00,0.0,28.0,1.0,21.0,50.0
1150,871f1d48dffffff_2017-03-20 12:00:00,871f1d48dffffff,2017-03-20 12:00:00,0.0,17.0,1.0,12.0,30.0
1151,871f1d48dffffff_2017-03-20 18:00:00,871f1d48dffffff,2017-03-20 18:00:00,0.0,10.0,0.0,14.0,24.0
1152,871f1d48effffff_2017-03-13 00:00:00,871f1d48effffff,2017-03-13 00:00:00,0.0,16.0,2.0,23.0,41.0
1153,871f1d48effffff_2017-03-13 06:00:00,871f1d48effffff,2017-03-13 06:00:00,0.0,22.0,1.0,20.0,43.0
1154,871f1d48effffff_2017-03-13 12:00:00,871f1d48effffff,2017-03-13 12:00:00,0.0,7.0,1.0,26.0,34.0
1155,871f1d48effffff_2017-03-13 18:00:00,871f1d48effffff,2017-03-13 18:00:00,0.0,15.0,1.0,15.0,31.0
1156,871f1d48effffff_2017-03-14 00:00:00,871f1d48effffff,2017-03-14 00:00:00,0.0,23.0,1.0,24.0,48.0
1157,871f1d48effffff_2017-03-14 06:00:00,871f1d48effffff,2017-03-14 06:00:00,0.0,24.0,2.0,20.0,46.0
1158,871f1d48effffff_2017-03-14 12:00:00,871f1d48effffff,2017-03-14 12:00:00,0.0,19.0,1.0,25.0,45.0
1159,871f1d48effffff_2017-03-14 18:00:00,871f1d48effffff,2017-03-14 18:00:00,0.0,10.0,1.0,17.0,28.0
1160,871f1d48effffff_2017-03-15 00:00:00,871f1d48effffff,2017-03-15 00:00:00,0.0,24.0,0.0,32.0,56.0
1161,871f1d48effffff_2017-03-15 06:00:00,871f1d48effffff,2017-03-15 06:00:00,0.0,19.0,1.0,26.0,46.0
1162,871f1d48effffff_2017-03-15 12:00:00,871f1d48effffff,2017-03-15 12:00:00,0.0,8.0,1.0,19.0,28.0
1163,871f1d48effffff_2017-03-15 18:00:00,871f1d48effffff,2017-03-15 18:00:00,0.0,10.0,1.0,16.0,27.0
1164,871f1d48effffff_2017-03-16 00:00:00,871f1d48effffff,2017-03-16 00:00:00,0.0,17.0,2.0,20.0,39.0
1165,871f1d48effffff_2017-03-16 06:00:00,871f1d48effffff,2017-03-16 06:00:00,0.0,15.0,1.0,20.0,36.0
1166,871f1d48effffff_2017-03-16 12:00:00,871f1d48effffff,2017-03-16 12:00:00,0.0,21.0,1.0,8.0,30.0
1167,871f1d48effffff_2017-03-16 18:00:00,871f1d48effffff,2017-03-16 18:00:00,0.0,13.0,0.0,14.0,27.0
1168,871f1d48effffff_2017-03-17 00:00:00,871f1d48effffff,2017-03-17 00:00:00,0.0,26.0,0.0,14.0,40.0
1169,871f1d48effffff_2017-03-17 06:00:00,871f1d48effffff,2017-03-17 06:00:00,0.0,32.0,1.0,12.0,45.0
1170,871f1d48effffff_2017-03-17 12:00:00,871f1d48effffff,2017-03-17 12:00:00,0.0,20.0,1.0,9.0,30.0
1171,871f1d48effffff_2017-03-17 18:00:00,871f1d48effffff,2017-03-17 18:00:00,0.0,7.0,1.0,8.0,16.0
1172,871f1d48effffff_2017-03-18 00:00:00,871f1d48effffff,2017-03-18 00:00:00,0.0,16.0,1.0,23.0,40.0
1173,871f1d48effffff_2017-03-18 06:00:00,871f1d48effffff,2017-03-18 06:00:00,0.0,17.0,3.0,28.0,48.0
1174,871f1d48effffff_2017-03-18 12:00:00,871f1d48effffff,2017-03-18 12:00:00,0.0,6.0,3.0,18.0,27.0
1175,871f1d48effffff_2017-03-18 18:00:00,871f1d48effffff,2017-03-18 18:00:00,0.0,8.0,0.0,11.0,19.0
1176,871f1d48effffff_2017-03-19 00:00:00,871f1d48effffff,2017-03-19 00:00:00,0.0,18.0,0.0,27.0,45.0
1177,871f1d48effffff_2017-03-19 06:00:00,871f1d48effffff,2017-03-19 06:00:00,0.0,31.0,1.0,34.0,66.0
1178,871f1d48effffff_2017-03-19 12:00:00,871f1d48effffff,2017-03-19 12:00:00,0.0,30.0,1.0,29.0,60.0
1179,871f1d48effffff_2017-03-19 18:00:00,871f1d48effffff,2017-03-19 18:00:00,0.0,27.0,2.0,18.0,47.0
1180,871f1d48effffff_2017-03-20 00:00:00,871f1d48effffff,2017-03-20 00:00:00,0.0,32.0,2.0,21.0,55.0
1181,871f1d48effffff_2017-03-20 06:00:00,871f1d48effffff,2017-03-20 06:00:00,0.0,20.0,2.0,19.0,41.0
1182,871f1d48effffff_2017-03-20 12:00:00,871f1d48effffff,2017-03-20 12:00:00,0.0,22.0,2.0,16.0,40.0
1183,871f1d48effffff_2017-03-20 18:00:00,871f1d48effffff,2017-03-20 18:00:00,0.0,16.0,1.0,17.0,34.0
1184,871f1d494ffffff_2017-03-13 00:00:00,871f1d494ffffff,2017-03-13 00:00:00,0.0,12.0,0.0,0.0,12.0
1185,871f1d494ffffff_2017-03-13 06:00:00,871f1d494ffffff,2017-03-13 06:00:00,0.0,11.0,0.0,0.0,11.0
1186,871f1d494ffffff_2017-03-13 12:00:00,871f1d494ffffff,2017-03-13 12:00:00,0.0,5.0,0.0,0.0,5.0
1187,871f1d494ffffff_2017-03-13 18:00:00,871f1d494ffffff,2017-03-13 18:00:00,0.0,9.0,0.0,0.0,9.0
1188,871f1d494ffffff_2017-03-14 00:00:00,871f1d494ffffff,2017-03-14 00:00:00,0.0,13.0,0.0,0.0,13.0
1189,871f1d494ffffff_2017-03-14 06:00:00,871f1d494ffffff,2017-03-14 06:00:00,0.0,11.0,0.0,0.0,11.0
1190,871f1d494ffffff_2017-03-14 12:00:00,871f1d494ffffff,2017-03-14 12:00:00,0.0,8.0,0.0,0.0,8.0
1191,871f1d494ffffff_2017-03-14 18:00:00,871f1d494ffffff,2017-03-14 18:00:00,0.0,6.0,0.0,0.0,6.0
1192,871f1d494ffffff_2017-03-15 00:00:00,871f1d494ffffff,2017-03-15 00:00:00,0.0,13.0,0.0,0.0,13.0
1193,871f1d494ffffff_2017-03-15 06:00:00,871f1d494ffffff,2017-03-15 06:00:00,0.0,13.0,0.0,0.0,13.0
1194,871f1d494ffffff_2017-03-15 12:00:00,871f1d494ffffff,2017-03-15 12:00:00,0.0,6.0,0.0,0.0,6.0
1195,871f1d494ffffff_2017-03-15 18:00:00,871f1d494ffffff,2017-03-15 18:00:00,0.0,5.0,0.0,0.0,5.0
1196,871f1d494ffffff_2017-03-16 00:00:00,871f1d494ffffff,2017-03-16 00:00:00,0.0,5.0,0.0,0.0,5.0
1197,871f1d494ffffff_2017-03-16 06:00:00,871f1d494ffffff,2017-03-16 06:00:00,0.0,4.0,0.0,0.0,4.0
1198,871f1d494ffffff_2017-03-16 12:00:00,871f1d494ffffff,2017-03-16 12:00:00,0.0,1.0,0.0,0.0,1.0
1199,871f1d494ffffff_2017-03-16 18:00:00,871f1d494ffffff,2017-03-16 18:00:00,0.0,1.0,0.0,0.0,1.0
1200,871f1d494ffffff_2017-03-17 00:00:00,871f1d494ffffff,2017-03-17 00:00:00,0.0,6.0,0.0,0.0,6.0
1201,871f1d494ffffff_2017-03-17 06:00:00,871f1d494ffffff,2017-03-17 06:00:00,0.0,4.0,0.0,0.0,4.0
1202,871f1d494ffffff_2017-03-17 12:00:00,871f1d494ffffff,2017-03-17 12:00:00,0.0,0.0,0.0,0.0,0.0
1203,871f1d494ffffff_2017-03-17 18:00:00,871f1d494ffffff,2017-03-17 18:00:00,0.0,4.0,0.0,0.0,4.0
1204,871f1d494ffffff_2017-03-18 00:00:00,871f1d494ffffff,2017-03-18 00:00:00,0.0,6.0,0.0,0.0,6.0
1205,871f1d494ffffff_2017-03-18 06:00:00,871f1d494ffffff,2017-03-18 06:00:00,0.0,7.0,0.0,0.0,7.0
1206,871f1d494ffffff_2017-03-18 12:00:00,871f1d494ffffff,2017-03-18 12:00:00,0.0,3.0,0.0,0.0,3.0
1207,871f1d494ffffff_2017-03-18 18:00:00,871f1d494ffffff,2017-03-18 18:00:00,0.0,7.0,0.0,0.0,7.0
1208,871f1d494ffffff_2017-03-19 00:00:00,871f1d494ffffff,2017-03-19 00:00:00,0.0,9.0,0.0,0.0,9.0
1209,871f1d494ffffff_2017-03-19 06:00:00,871f1d494ffffff,2017-03-19 06:00:00,0.0,15.0,0.0,0.0,15.0
1210,871f1d494ffffff_2017-03-19 12:00:00,871f1d494ffffff,2017-03-19 12:00:00,0.0,13.0,0.0,0.0,13.0
1211,871f1d494ffffff_2017-03-19 18:00:00,871f1d494ffffff,2017-03-19 18:00:00,0.0,16.0,0.0,0.0,16.0
1212,871f1d494ffffff_2017-03-20 00:00:00,871f1d494ffffff,2017-03-20 00:00:00,0.0,13.0,0.0,0.0,13.0
1213,871f1d494ffffff_2017-03-20 06:00:00,871f1d494ffffff,2017-03-20 06:00:00,0.0,5.0,0.0,0.0,5.0
1214,871f1d494ffffff_2017-03-20 12:00:00,871f1d494ffffff,2017-03-20 12:00:00,0.0,6.0,0.0,0.0,6.0
1215,871f1d494ffffff_2017-03-20 18:00:00,871f1d494ffffff,2017-03-20 18:00:00,0.0,6.0,0.0,0.0,6.0
1216,871f1d498ffffff_2017-03-13 00:00:00,871f1d498ffffff,2017-03-13 00:00:00,0.0,17.0,0.0,20.0,37.0
1217,871f1d498ffffff_2017-03-13 06:00:00,871f1d498ffffff,2017-03-13 06:00:00,0.0,18.0,0.0,20.0,38.0
1218,871f1d498ffffff_2017-03-13 12:00:00,871f1d498ffffff,2017-03-13 12:00:00,0.0,10.0,0.0,25.0,35.0
1219,871f1d498ffffff_2017-03-13 18:00:00,871f1d498ffffff,2017-03-13 18:00:00,0.0,7.0,1.0,7.0,15.0
1220,871f1d498ffffff_2017-03-14 00:00:00,871f1d498ffffff,2017-03-14 00:00:00,0.0,23.0,1.0,12.0,36.0
1221,871f1d498ffffff_2017-03-14 06:00:00,871f1d498ffffff,2017-03-14 06:00:00,0.0,30.0,2.0,13.0,45.0
1222,871f1d498ffffff_2017-03-14 12:00:00,871f1d498ffffff,2017-03-14 12:00:00,0.0,10.0,1.0,21.0,32.0
1223,871f1d498ffffff_2017-03-14 18:00:00,871f1d498ffffff,2017-03-14 18:00:00,0.0,9.0,3.0,15.0,27.0
1224,871f1d498ffffff_2017-03-15 00:00:00,871f1d498ffffff,2017-03-15 00:00:00,0.0,22.0,2.0,21.0,45.0
1225,871f1d498ffffff_2017-03-15 06:00:00,871f1d498ffffff,2017-03-15 06:00:00,0.0,22.0,2.0,19.0,43.0
1226,871f1d498ffffff_2017-03-15 12:00:00,871f1d498ffffff,2017-03-15 12:00:00,0.0,3.0,1.0,16.0,20.0
1227,871f1d498ffffff_2017-03-15 18:00:00,871f1d498ffffff,2017-03-15 18:00:00,0.0,10.0,1.0,9.0,20.0
1228,871f1d498ffffff_2017-03-16 00:00:00,871f1d498ffffff,2017-03-16 00:00:00,0.0,24.0,2.0,20.0,46.0
1229,871f1d498ffffff_2017-03-16 06:00:00,871f1d498ffffff,2017-03-16 06:00:00,0.0,22.0,2.0,21.0,45.0
1230,871f1d498ffffff_2017-03-16 12:00:00,871f1d498ffffff,2017-03-16 12:00:00,0.0,13.0,4.0,13.0,30.0
1231,871f1d498ffffff_2017-03-16 18:00:00,871f1d498ffffff,2017-03-16 18:00:00,0.0,9.0,2.0,23.0,34.0
1232,871f1d498ffffff_2017-03-17 00:00:00,871f1d498ffffff,2017-03-17 00:00:00,0.0,21.0,5.0,18.0,44.0
1233,871f1d498ffffff_2017-03-17 06:00:00,871f1d498ffffff,2017-03-17 06:00:00,0.0,21.0,5.0,18.0,44.0
1234,871f1d498ffffff_2017-03-17 12:00:00,871f1d498ffffff,2017-03-17 12:00:00,0.0,8.0,4.0,13.0,25.0
1235,871f1d498ffffff_2017-03-17 18:00:00,871f1d498ffffff,2017-03-17 18:00:00,0.0,5.0,1.0,16.0,22.0
1236,871f1d498ffffff_2017-03-18 00:00:00,871f1d498ffffff,2017-03-18 00:00:00,0.0,15.0,2.0,23.0,40.0
1237,871f1d498ffffff_2017-03-18 06:00:00,871f1d498ffffff,2017-03-18 06:00:00,0.0,22.0,2.0,22.0,46.0
1238,871f1d498ffffff_2017-03-18 12:00:00,871f1d498ffffff,2017-03-18 12:00:00,0.0,2.0,0.0,10.0,12.0
1239,871f1d498ffffff_2017-03-18 18:00:00,871f1d498ffffff,2017-03-18 18:00:00,0.0,6.0,2.0,10.0,18.0
1240,871f1d498ffffff_2017-03-19 00:00:00,871f1d498ffffff,2017-03-19 00:00:00,0.0,13.0,0.0,6.0,19.0
1241,871f1d498ffffff_2017-03-19 06:00:00,871f1d498ffffff,2017-03-19 06:00:00,0.0,13.0,1.0,18.0,32.0
1242,871f1d498ffffff_2017-03-19 12:00:00,871f1d498ffffff,2017-03-19 12:00:00,0.0,11.0,1.0,10.0,22.0
1243,871f1d498ffffff_2017-03-19 18:00:00,871f1d498ffffff,2017-03-19 18:00:00,0.0,11.0,1.0,10.0,22.0
1244,871f1d498ffffff_2017-03-20 00:00:00,871f1d498ffffff,2017-03-20 00:00:00,0.0,16.0,2.0,20.0,38.0
1245,871f1d498ffffff_2017-03-20 06:00:00,871f1d498ffffff,2017-03-20 06:00:00,0.0,21.0,3.0,21.0,45.0
1246,871f1d498ffffff_2017-03-20 12:00:00,871f1d498ffffff,2017-03-20 12:00:00,0.0,8.0,2.0,18.0,28.0
1247,871f1d498ffffff_2017-03-20 18:00:00,871f1d498ffffff,2017-03-20 18:00:00,0.0,8.0,2.0,6.0,16.0
1248,871f1d499ffffff_2017-03-13 00:00:00,871f1d499ffffff,2017-03-13 00:00:00,0.0,41.0,6.0,39.0,86.0
1249,871f1d499ffffff_2017-03-13 06:00:00,871f1d499ffffff,2017-03-13 06:00:00,0.0,28.0,6.0,33.0,67.0
1250,871f1d499ffffff_2017-03-13 12:00:00,871f1d499ffffff,2017-03-13 12:00:00,0.0,11.0,3.0,24.0,38.0
1251,871f1d499ffffff_2017-03-13 18:00:00,871f1d499ffffff,2017-03-13 18:00:00,0.0,23.0,2.0,37.0,62.0
1252,871f1d499ffffff_2017-03-14 00:00:00,871f1d499ffffff,2017-03-14 00:00:00,0.0,36.0,3.0,54.0,93.0
1253,871f1d499ffffff_2017-03-14 06:00:00,871f1d499ffffff,2017-03-14 06:00:00,0.0,36.0,4.0,48.0,88.0
1254,871f1d499ffffff_2017-03-14 12:00:00,871f1d499ffffff,2017-03-14 12:00:00,0.0,11.0,3.0,21.0,35.0
1255,871f1d499ffffff_2017-03-14 18:00:00,871f1d499ffffff,2017-03-14 18:00:00,0.0,24.0,3.0,29.0,56.0
1256,871f1d499ffffff_2017-03-15 00:00:00,871f1d499ffffff,2017-03-15 00:00:00,0.0,43.0,0.0,40.0,83.0
1257,871f1d499ffffff_2017-03-15 06:00:00,871f1d499ffffff,2017-03-15 06:00:00,0.0,24.0,2.0,41.0,67.0
1258,871f1d499ffffff_2017-03-15 12:00:00,871f1d499ffffff,2017-03-15 12:00:00,0.0,13.0,2.0,27.0,42.0
1259,871f1d499ffffff_2017-03-15 18:00:00,871f1d499ffffff,2017-03-15 18:00:00,0.0,24.0,6.0,32.0,62.0
1260,871f1d499ffffff_2017-03-16 00:00:00,871f1d499ffffff,2017-03-16 00:00:00,0.0,27.0,6.0,52.0,85.0
1261,871f1d499ffffff_2017-03-16 06:00:00,871f1d499ffffff,2017-03-16 06:00:00,0.0,24.0,9.0,39.0,72.0
1262,871f1d499ffffff_2017-03-16 12:00:00,871f1d499ffffff,2017-03-16 12:00:00,0.0,4.0,8.0,29.0,41.0
1263,871f1d499ffffff_2017-03-16 18:00:00,871f1d499ffffff,2017-03-16 18:00:00,0.0,7.0,3.0,29.0,39.0
1264,871f1d499ffffff_2017-03-17 00:00:00,871f1d499ffffff,2017-03-17 00:00:00,0.0,29.0,5.0,37.0,71.0
1265,871f1d499ffffff_2017-03-17 06:00:00,871f1d499ffffff,2017-03-17 06:00:00,0.0,24.0,4.0,28.0,56.0
1266,871f1d499ffffff_2017-03-17 12:00:00,871f1d499ffffff,2017-03-17 12:00:00,0.0,11.0,4.0,23.0,38.0
1267,871f1d499ffffff_2017-03-17 18:00:00,871f1d499ffffff,2017-03-17 18:00:00,0.0,6.0,2.0,31.0,39.0
1268,871f1d499ffffff_2017-03-18 00:00:00,871f1d499ffffff,2017-03-18 00:00:00,0.0,18.0,2.0,25.0,45.0
1269,871f1d499ffffff_2017-03-18 06:00:00,871f1d499ffffff,2017-03-18 06:00:00,0.0,21.0,2.0,23.0,46.0
1270,871f1d499ffffff_2017-03-18 12:00:00,871f1d499ffffff,2017-03-18 12:00:00,0.0,9.0,1.0,22.0,32.0
1271,871f1d499ffffff_2017-03-18 18:00:00,871f1d499ffffff,2017-03-18 18:00:00,0.0,1.0,1.0,11.0,13.0
1272,871f1d499ffffff_2017-03-19 00:00:00,871f1d499ffffff,2017-03-19 00:00:00,0.0,13.0,1.0,30.0,44.0
1273,871f1d499ffffff_2017-03-19 06:00:00,871f1d499ffffff,2017-03-19 06:00:00,0.0,15.0,0.0,36.0,51.0
1274,871f1d499ffffff_2017-03-19 12:00:00,871f1d499ffffff,2017-03-19 12:00:00,0.0,6.0,1.0,21.0,28.0
1275,871f1d499ffffff_2017-03-19 18:00:00,871f1d499ffffff,2017-03-19 18:00:00,0.0,12.0,2.0,16.0,30.0
1276,871f1d499ffffff_2017-03-20 00:00:00,871f1d499ffffff,2017-03-20 00:00:00,0.0,20.0,3.0,25.0,48.0
1277,871f1d499ffffff_2017-03-20 06:00:00,871f1d499ffffff,2017-03-20 06:00:00,0.0,16.0,2.0,20.0,38.0
1278,871f1d499ffffff_2017-03-20 12:00:00,871f1d499ffffff,2017-03-20 12:00:00,0.0,9.0,0.0,8.0,17.0
1279,871f1d499ffffff_2017-03-20 18:00:00,871f1d499ffffff,2017-03-20 18:00:00,0.0,24.0,2.0,19.0,45.0
1280,871f1d49affffff_2017-03-13 00:00:00,871f1d49affffff,2017-03-13 00:00:00,0.0,13.0,1.0,10.0,24.0
1281,871f1d49affffff_2017-03-13 06:00:00,871f1d49affffff,2017-03-13 06:00:00,0.0,9.0,1.0,9.0,19.0
1282,871f1d49affffff_2017-03-13 12:00:00,871f1d49affffff,2017-03-13 12:00:00,0.0,7.0,0.0,10.0,17.0
1283,871f1d49affffff_2017-03-13 18:00:00,871f1d49affffff,2017-03-13 18:00:00,0.0,6.0,1.0,7.0,14.0
1284,871f1d49affffff_2017-03-14 00:00:00,871f1d49affffff,2017-03-14 00:00:00,0.0,12.0,0.0,12.0,24.0
1285,871f1d49affffff_2017-03-14 06:00:00,871f1d49affffff,2017-03-14 06:00:00,0.0,7.0,0.0,12.0,19.0
1286,871f1d49affffff_2017-03-14 12:00:00,871f1d49affffff,2017-03-14 12:00:00,0.0,8.0,0.0,7.0,15.0
1287,871f1d49affffff_2017-03-14 18:00:00,871f1d49affffff,2017-03-14 18:00:00,0.0,8.0,0.0,5.0,13.0
1288,871f1d49affffff_2017-03-15 00:00:00,871f1d49affffff,2017-03-15 00:00:00,0.0,11.0,0.0,9.0,20.0
1289,871f1d49affffff_2017-03-15 06:00:00,871f1d49affffff,2017-03-15 06:00:00,0.0,6.0,0.0,10.0,16.0
1290,871f1d49affffff_2017-03-15 12:00:00,871f1d49affffff,2017-03-15 12:00:00,0.0,9.0,0.0,10.0,19.0
1291,871f1d49affffff_2017-03-15 18:00:00,871f1d49affffff,2017-03-15 18:00:00,0.0,7.0,1.0,12.0,20.0
1292,871f1d49affffff_2017-03-16 00:00:00,871f1d49affffff,2017-03-16 00:00:00,0.0,10.0,3.0,24.0,37.0
1293,871f1d49affffff_2017-03-16 06:00:00,871f1d49affffff,2017-03-16 06:00:00,0.0,7.0,3.0,24.0,34.0
1294,871f1d49affffff_2017-03-16 12:00:00,871f1d49affffff,2017-03-16 12:00:00,0.0,4.0,3.0,23.0,30.0
1295,871f1d49affffff_2017-03-16 18:00:00,871f1d49affffff,2017-03-16 18:00:00,0.0,3.0,0.0,15.0,18.0
1296,871f1d49affffff_2017-03-17 00:00:00,871f1d49affffff,2017-03-17 00:00:00,0.0,8.0,1.0,15.0,24.0
1297,871f1d49affffff_2017-03-17 06:00:00,871f1d49affffff,2017-03-17 06:00:00,0.0,7.0,1.0,16.0,24.0
1298,871f1d49affffff_2017-03-17 12:00:00,871f1d49affffff,2017-03-17 12:00:00,0.0,6.0,1.0,18.0,25.0
1299,871f1d49affffff_2017-03-17 18:00:00,871f1d49affffff,2017-03-17 18:00:00,0.0,12.0,0.0,9.0,21.0
1300,871f1d49affffff_2017-03-18 00:00:00,871f1d49affffff,2017-03-18 00:00:00,0.0,9.0,0.0,10.0,19.0
1301,871f1d49affffff_2017-03-18 06:00:00,871f1d49affffff,2017-03-18 06:00:00,0.0,13.0,0.0,10.0,23.0
1302,871f1d49affffff_2017-03-18 12:00:00,871f1d49affffff,2017-03-18 12:00:00,0.0,7.0,0.0,6.0,13.0
1303,871f1d49affffff_2017-03-18 18:00:00,871f1d49affffff,2017-03-18 18:00:00,0.0,5.0,0.0,3.0,8.0
1304,871f1d49affffff_2017-03-19 00:00:00,871f1d49affffff,2017-03-19 00:00:00,0.0,4.0,1.0,9.0,14.0
1305,871f1d49affffff_2017-03-19 06:00:00,871f1d49affffff,2017-03-19 06:00:00,0.0,7.0,1.0,10.0,18.0
1306,871f1d49affffff_2017-03-19 12:00:00,871f1d49affffff,2017-03-19 12:00:00,0.0,5.0,0.0,8.0,13.0
1307,871f1d49affffff_2017-03-19 18:00:00,871f1d49affffff,2017-03-19 18:00:00,0.0,3.0,1.0,12.0,16.0
1308,871f1d49affffff_2017-03-20 00:00:00,871f1d49affffff,2017-03-20 00:00:00,0.0,8.0,1.0,9.0,18.0
1309,871f1d49affffff_2017-03-20 06:00:00,871f1d49affffff,2017-03-20 06:00:00,0.0,2.0,1.0,9.0,12.0
1310,871f1d49affffff_2017-03-20 12:00:00,871f1d49affffff,2017-03-20 12:00:00,0.0,4.0,0.0,10.0,14.0
1311,871f1d49affffff_2017-03-20 18:00:00,871f1d49affffff,2017-03-20 18:00:00,0.0,1.0,0.0,13.0,14.0
1312,871f1d49bffffff_2017-03-13 00:00:00,871f1d49bffffff,2017-03-13 00:00:00,0.0,36.0,1.0,31.0,68.0
1313,871f1d49bffffff_2017-03-13 06:00:00,871f1d49bffffff,2017-03-13 06:00:00,0.0,23.0,0.0,26.0,49.0
1314,871f1d49bffffff_2017-03-13 12:00:00,871f1d49bffffff,2017-03-13 12:00:00,0.0,9.0,1.0,12.0,22.0
1315,871f1d49bffffff_2017-03-13 18:00:00,871f1d49bffffff,2017-03-13 18:00:00,0.0,17.0,5.0,22.0,44.0
1316,871f1d49bffffff_2017-03-14 00:00:00,871f1d49bffffff,2017-03-14 00:00:00,0.0,36.0,8.0,30.0,74.0
1317,871f1d49bffffff_2017-03-14 06:00:00,871f1d49bffffff,2017-03-14 06:00:00,0.0,24.0,8.0,27.0,59.0
1318,871f1d49bffffff_2017-03-14 12:00:00,871f1d49bffffff,2017-03-14 12:00:00,0.0,11.0,7.0,8.0,26.0
1319,871f1d49bffffff_2017-03-14 18:00:00,871f1d49bffffff,2017-03-14 18:00:00,0.0,23.0,2.0,30.0,55.0
1320,871f1d49bffffff_2017-03-15 00:00:00,871f1d49bffffff,2017-03-15 00:00:00,0.0,24.0,4.0,41.0,69.0
1321,871f1d49bffffff_2017-03-15 06:00:00,871f1d49bffffff,2017-03-15 06:00:00,0.0,18.0,5.0,37.0,60.0
1322,871f1d49bffffff_2017-03-15 12:00:00,871f1d49bffffff,2017-03-15 12:00:00,0.0,5.0,2.0,7.0,14.0
1323,871f1d49bffffff_2017-03-15 18:00:00,871f1d49bffffff,2017-03-15 18:00:00,0.0,11.0,4.0,28.0,43.0
1324,871f1d49bffffff_2017-03-16 00:00:00,871f1d49bffffff,2017-03-16 00:00:00,0.0,36.0,5.0,43.0,84.0
1325,871f1d49bffffff_2017-03-16 06:00:00,871f1d49bffffff,2017-03-16 06:00:00,0.0,27.0,3.0,33.0,63.0
1326,871f1d49bffffff_2017-03-16 12:00:00,871f1d49bffffff,2017-03-16 12:00:00,0.0,5.0,0.0,16.0,21.0
1327,871f1d49bffffff_2017-03-16 18:00:00,871f1d49bffffff,2017-03-16 18:00:00,0.0,16.0,1.0,24.0,41.0
