Hex,timestamp,Total_rentals,Own_rentals_post_reloc,Own_rentals_base_pre_reloc,Own_rentals_delta,Lost_market_demand_pre,Lost_market_demand_post,Own_rentals_cum_delta,Own_relocs_cum_delta
861f1d4dfffffff,2017-03-18T04:00:00.0,3,0,0,0,0,0,9,-1
861f1d48fffffff,2017-03-18T05:00:00.0,31,16,16,0,0,0,271,68
861f1d4d7ffffff,2017-03-18T05:00:00.0,44,20,20,0,0,0,185,43
861f1d49fffffff,2017-03-18T05:00:00.0,27,15,15,0,0,0,134,-1
861f18b27ffffff,2017-03-18T05:00:00.0,20,10,10,0,0,0,113,-1
861f1d4f7ffffff,2017-03-18T05:00:00.0,16,7,7,0,0,0,62,16
861f1d487ffffff,2017-03-18T05:00:00.0,8,4,4,0,0,0,45,6
861f1d4afffffff,2017-03-18T05:00:00.0,4,2,2,0,0,0,-6,-51
861f18b37ffffff,2017-03-18T05:00:00.0,6,3,3,0,0,0,0,-22
861f18b2fffffff,2017-03-18T05:00:00.0,4,2,2,0,0,0,-18,-32
861f1886fffffff,2017-03-18T05:00:00.0,1,0,0,0,0,0,32,20
861f1d4b7ffffff,2017-03-18T05:00:00.0,5,5,5,0,0,0,1,-39
861f18b0fffffff,2017-03-18T05:00:00.0,1,0,0,0,0,0,2,-6
861f1d4dfffffff,2017-03-18T05:00:00.0,1,0,0,0,0,0,9,-1
861f1d48fffffff,2017-03-18T06:00:00.0,77,41,42,-1,0,0,270,68
861f1d4d7ffffff,2017-03-18T06:00:00.0,66,30,30,0,0,0,185,43
861f1d49fffffff,2017-03-18T06:00:00.0,49,28,28,0,0,0,134,-1
861f18b27ffffff,2017-03-18T06:00:00.0,51,26,25,1,0,0,114,-1
861f1d4f7ffffff,2017-03-18T06:00:00.0,27,12,12,0,0,0,62,16
861f1d487ffffff,2017-03-18T06:00:00.0,19,9,9,0,0,0,45,8
861f1d4afffffff,2017-03-18T06:00:00.0,8,5,4,1,0,0,-5,-51
861f18b37ffffff,2017-03-18T06:00:00.0,7,4,4,0,0,0,0,-22
861f18b2fffffff,2017-03-18T06:00:00.0,13,7,7,0,0,0,-18,-32
861f1886fffffff,2017-03-18T06:00:00.0,5,0,0,0,0,0,32,20
861f1d4b7ffffff,2017-03-18T06:00:00.0,6,6,6,0,0,0,1,-41
861f18b0fffffff,2017-03-18T06:00:00.0,1,0,0,0,0,0,2,-6
861f1d4dfffffff,2017-03-18T06:00:00.0,3,0,0,0,0,0,9,-1
861f1d48fffffff,2017-03-18T07:00:00.0,94,49,48,1,0,0,271,68
861f1d4d7ffffff,2017-03-18T07:00:00.0,125,56,55,1,0,0,186,43
861f1d49fffffff,2017-03-18T07:00:00.0,92,52,51,1,0,0,135,-1
861f18b27ffffff,2017-03-18T07:00:00.0,79,41,40,1,0,0,115,-1
861f1d4f7ffffff,2017-03-18T07:00:00.0,69,32,31,1,0,0,63,16
861f1d487ffffff,2017-03-18T07:00:00.0,22,11,10,1,0,0,46,8
861f1d4afffffff,2017-03-18T07:00:00.0,21,13,12,1,0,0,-4,-51
861f18b37ffffff,2017-03-18T07:00:00.0,19,10,10,0,0,0,0,-22
861f18b2fffffff,2017-03-18T07:00:00.0,9,5,5,0,0,0,-18,-32
861f1886fffffff,2017-03-18T07:00:00.0,11,0,0,0,0,0,32,20
861f1d4b7ffffff,2017-03-18T07:00:00.0,4,4,4,0,0,0,1,-41
861f18b0fffffff,2017-03-18T07:00:00.0,1,0,0,0,0,0,2,-6
861f1d4dfffffff,2017-03-18T07:00:00.0,6,0,0,0,0,0,9,-1
861f1d48fffffff,2017-03-18T08:00:00.0,135,69,68,1,0,0,272,68
861f1d4d7ffffff,2017-03-18T08:00:00.0,154,67,65,2,0,0,188,43
861f1d49fffffff,2017-03-18T08:00:00.0,109,59,58,1,0,0,136,-1
861f18b27ffffff,2017-03-18T08:00:00.0,98,51,50,1,0,0,116,-1
861f1d4f7ffffff,2017-03-18T08:00:00.0,70,30,30,0,0,0,63,16
861f1d487ffffff,2017-03-18T08:00:00.0,38,19,18,1,0,0,47,7
861f1d4afffffff,2017-03-18T08:00:00.0,26,16,16,0,0,0,-4,-51
861f18b37ffffff,2017-03-18T08:00:00.0,26,15,15,0,0,0,0,-22
861f18b2fffffff,2017-03-18T08:00:00.0,11,7,7,0,0,0,-18,-32
861f1886fffffff,2017-03-18T08:00:00.0,13,0,0,0,0,0,32,20
861f1d4b7ffffff,2017-03-18T08:00:00.0,8,8,8,0,0,0,1,-40
861f18b0fffffff,2017-03-18T08:00:00.0,7,3,3,0,0,0,2,-7
861f1d4dfffffff,2017-03-18T08:00:00.0,5,0,0,0,0,0,9,0
861f1d48fffffff,2017-03-18T09:00:00.0,171,88,87,1,0,0,273,68
861f1d4d7ffffff,2017-03-18T09:00:00.0,155,65,63,2,0,0,190,43
861f1d49fffffff,2017-03-18T09:00:00.0,115,59,58,1,0,0,137,-1
861f18b27ffffff,2017-03-18T09:00:00.0,129,66,64,2,0,0,118,-1
861f1d4f7ffffff,2017-03-18T09:00:00.0,71,35,33,2,0,0,65,25
861f1d487ffffff,2017-03-18T09:00:00.0,46,22,22,0,0,0,47,7
861f1d4afffffff,2017-03-18T09:00:00.0,36,20,22,-2,0,0,-6,-60
861f18b37ffffff,2017-03-18T09:00:00.0,22,12,12,0,0,0,0,-22
861f18b2fffffff,2017-03-18T09:00:00.0,16,10,10,0,0,0,-18,-32
861f1886fffffff,2017-03-18T09:00:00.0,12,0,0,0,0,0,32,20
861f1d4b7ffffff,2017-03-18T09:00:00.0,8,8,8,0,0,0,1,-40
861f18b0fffffff,2017-03-18T09:00:00.0,5,2,2,0,0,0,2,-7
861f1d4dfffffff,2017-03-18T09:00:00.0,9,1,1,0,0,0,9,0
861f1d48fffffff,2017-03-18T10:00:00.0,225,114,112,2,0,0,275,68
861f1d4d7ffffff,2017-03-18T10:00:00.0,160,66,64,2,0,0,192,43
861f1d49fffffff,2017-03-18T10:00:00.0,134,69,69,0,0,0,137,-1
861f18b27ffffff,2017-03-18T10:00:00.0,119,60,59,1,0,0,119,-1
861f1d4f7ffffff,2017-03-18T10:00:00.0,76,33,30,3,0,0,68,25
861f1d487ffffff,2017-03-18T10:00:00.0,35,16,16,0,0,0,47,7
861f1d4afffffff,2017-03-18T10:00:00.0,38,22,23,-1,0,0,-7,-60
861f18b37ffffff,2017-03-18T10:00:00.0,36,23,21,2,0,0,2,-22
861f18b2fffffff,2017-03-18T10:00:00.0,19,14,12,2,0,0,-16,-32
861f1886fffffff,2017-03-18T10:00:00.0,24,0,1,-1,0,0,31,20
861f1d4b7ffffff,2017-03-18T10:00:00.0,10,10,10,0,0,0,1,-40
861f18b0fffffff,2017-03-18T10:00:00.0,7,3,3,0,0,0,2,-7
861f1d4dfffffff,2017-03-18T10:00:00.0,1,0,0,0,0,0,9,0
861f1d48fffffff,2017-03-18T11:00:00.0,244,119,115,4,0,0,279,68
861f1d4d7ffffff,2017-03-18T11:00:00.0,184,80,78,2,0,0,194,43
861f1d49fffffff,2017-03-18T11:00:00.0,155,74,72,2,0,0,139,-1
861f18b27ffffff,2017-03-18T11:00:00.0,139,72,71,1,0,0,120,-1
861f1d4f7ffffff,2017-03-18T11:00:00.0,58,25,24,1,0,0,69,25
861f1d487ffffff,2017-03-18T11:00:00.0,44,22,21,1,0,0,48,7
861f1d4afffffff,2017-03-18T11:00:00.0,38,22,22,0,0,0,-7,-60
861f18b37ffffff,2017-03-18T11:00:00.0,21,13,13,0,0,0,2,-22
861f18b2fffffff,2017-03-18T11:00:00.0,14,4,8,-4,0,-4,-20,-32
861f1886fffffff,2017-03-18T11:00:00.0,7,0,0,0,0,0,31,20
861f1d4b7ffffff,2017-03-18T11:00:00.0,12,10,11,-1,0,0,0,-40
861f18b0fffffff,2017-03-18T11:00:00.0,7,3,3,0,0,0,2,-7
861f1d4dfffffff,2017-03-18T11:00:00.0,10,1,2,-1,0,0,8,0
861f1d48fffffff,2017-03-18T12:00:00.0,250,121,119,2,0,0,281,68
861f1d4d7ffffff,2017-03-18T12:00:00.0,177,82,81,1,0,0,195,43
861f1d49fffffff,2017-03-18T12:00:00.0,192,90,88,2,0,0,141,-1
861f18b27ffffff,2017-03-18T12:00:00.0,147,73,72,1,0,0,121,-1
861f1d4f7ffffff,2017-03-18T12:00:00.0,58,27,26,1,0,0,70,25
861f1d487ffffff,2017-03-18T12:00:00.0,45,23,22,1,0,0,49,7
861f1d4afffffff,2017-03-18T12:00:00.0,42,28,26,2,0,0,-5,-60
861f18b37ffffff,2017-03-18T12:00:00.0,28,16,16,0,0,0,2,-22
861f18b2fffffff,2017-03-18T12:00:00.0,11,5,6,-1,0,-3,-21,-32
861f1886fffffff,2017-03-18T12:00:00.0,14,0,1,-1,0,0,30,20
861f1d4b7ffffff,2017-03-18T12:00:00.0,5,5,4,1,0,0,1,-40
861f18b0fffffff,2017-03-18T12:00:00.0,8,3,3,0,0,0,2,-7
861f1d4dfffffff,2017-03-18T12:00:00.0,3,0,0,0,0,0,8,0
861f1d48fffffff,2017-03-18T13:00:00.0,305,150,147,3,0,0,284,68
861f1d4d7ffffff,2017-03-18T13:00:00.0,185,87,86,1,0,0,196,43
861f1d49fffffff,2017-03-18T13:00:00.0,169,79,79,0,0,0,141,-1
861f18b27ffffff,2017-03-18T13:00:00.0,168,84,82,2,0,0,123,-1
861f1d4f7ffffff,2017-03-18T13:00:00.0,63,28,27,1,0,0,71,25
861f1d487ffffff,2017-03-18T13:00:00.0,49,23,23,0,0,0,49,7
861f1d4afffffff,2017-03-18T13:00:00.0,39,22,23,-1,0,0,-6,-60
861f18b37ffffff,2017-03-18T13:00:00.0,36,19,19,0,0,0,2,-22
861f18b2fffffff,2017-03-18T13:00:00.0,10,3,4,-1,0,0,-22,-32
861f1886fffffff,2017-03-18T13:00:00.0,11,0,0,0,0,0,30,20
861f1d4b7ffffff,2017-03-18T13:00:00.0,9,9,9,0,0,0,1,-40
861f18b0fffffff,2017-03-18T13:00:00.0,10,4,4,0,0,0,2,-7
861f1d4dfffffff,2017-03-18T13:00:00.0,4,0,0,0,0,0,8,0
861f1d48fffffff,2017-03-18T14:00:00.0,332,167,166,1,0,0,285,68
861f1d4d7ffffff,2017-03-18T14:00:00.0,167,71,69,2,0,0,198,43
861f1d49fffffff,2017-03-18T14:00:00.0,174,88,87,1,0,0,142,-1
861f18b27ffffff,2017-03-18T14:00:00.0,154,78,77,1,0,0,124,-1
861f1d4f7ffffff,2017-03-18T14:00:00.0,68,27,26,1,0,0,72,25
861f1d487ffffff,2017-03-18T14:00:00.0,55,24,24,0,0,0,49,7
861f1d4afffffff,2017-03-18T14:00:00.0,29,18,18,0,0,0,-6,-60
861f18b37ffffff,2017-03-18T14:00:00.0,22,10,10,0,0,0,2,-22
861f18b2fffffff,2017-03-18T14:00:00.0,8,3,3,0,0,0,-22,-32
861f1886fffffff,2017-03-18T14:00:00.0,15,0,1,-1,0,0,29,20
861f1d4b7ffffff,2017-03-18T14:00:00.0,13,11,12,-1,0,0,0,-40
861f18b0fffffff,2017-03-18T14:00:00.0,6,2,2,0,0,0,2,-7
861f1d4dfffffff,2017-03-18T14:00:00.0,10,1,2,-1,0,0,7,0
861f1d48fffffff,2017-03-18T15:00:00.0,313,154,152,2,0,0,287,68
861f1d4d7ffffff,2017-03-18T15:00:00.0,185,78,76,2,0,0,200,43
861f1d49fffffff,2017-03-18T15:00:00.0,179,85,83,2,0,0,144,-1
861f18b27ffffff,2017-03-18T15:00:00.0,142,68,68,0,0,0,124,-1
861f1d4f7ffffff,2017-03-18T15:00:00.0,70,24,23,1,0,0,73,25
861f1d487ffffff,2017-03-18T15:00:00.0,49,24,23,1,0,0,50,11
861f1d4afffffff,2017-03-18T15:00:00.0,42,28,26,2,0,0,-4,-60
861f18b37ffffff,2017-03-18T15:00:00.0,28,12,12,0,0,0,2,-22
861f18b2fffffff,2017-03-18T15:00:00.0,11,6,5,1,0,0,-21,-28
861f1886fffffff,2017-03-18T15:00:00.0,12,0,0,0,0,0,29,20
861f1d4b7ffffff,2017-03-18T15:00:00.0,9,8,8,0,0,0,0,-44
861f18b0fffffff,2017-03-18T15:00:00.0,2,0,0,0,0,0,2,-27
861f1d4dfffffff,2017-03-18T15:00:00.0,11,5,1,4,0,0,11,16
861f1d48fffffff,2017-03-18T16:00:00.0,305,142,138,4,0,0,291,68
861f1d4d7ffffff,2017-03-18T16:00:00.0,217,91,88,3,0,0,203,43
861f1d49fffffff,2017-03-18T16:00:00.0,194,97,96,1,0,0,145,-1
861f18b27ffffff,2017-03-18T16:00:00.0,151,72,70,2,0,0,126,-1
861f1d4f7ffffff,2017-03-18T16:00:00.0,100,38,37,1,0,0,74,25
861f1d487ffffff,2017-03-18T16:00:00.0,61,30,30,0,0,0,50,10
861f1d4afffffff,2017-03-18T16:00:00.0,48,30,30,0,0,0,-4,-59
861f18b37ffffff,2017-03-18T16:00:00.0,37,16,17,-1,0,0,1,-22
861f18b2fffffff,2017-03-18T16:00:00.0,18,10,10,0,0,0,-21,-28
861f1886fffffff,2017-03-18T16:00:00.0,12,0,0,0,0,0,29,20
861f1d4b7ffffff,2017-03-18T16:00:00.0,12,12,11,1,0,0,1,-44
861f18b0fffffff,2017-03-18T16:00:00.0,7,2,3,-1,0,0,1,-27
861f1d4dfffffff,2017-03-18T16:00:00.0,5,2,1,1,0,0,12,16
861f1d48fffffff,2017-03-18T17:00:00.0,365,159,153,6,0,0,297,68
861f1d4d7ffffff,2017-03-18T17:00:00.0,247,103,99,4,0,0,207,43
861f1d49fffffff,2017-03-18T17:00:00.0,202,99,97,2,0,0,147,-1
861f18b27ffffff,2017-03-18T17:00:00.0,184,80,78,2,0,0,128,-1
861f1d4f7ffffff,2017-03-18T17:00:00.0,115,44,43,1,0,0,75,25
861f1d487ffffff,2017-03-18T17:00:00.0,72,36,34,2,0,0,52,10
861f1d4afffffff,2017-03-18T17:00:00.0,41,27,26,1,0,0,-3,-59
861f18b37ffffff,2017-03-18T17:00:00.0,43,20,21,-1,0,0,0,-22
861f18b2fffffff,2017-03-18T17:00:00.0,20,10,10,0,0,0,-21,-28
861f1886fffffff,2017-03-18T17:00:00.0,16,1,1,0,0,0,29,20
861f1d4b7ffffff,2017-03-18T17:00:00.0,10,9,9,0,0,0,1,-44
861f18b0fffffff,2017-03-18T17:00:00.0,4,1,1,0,0,0,1,-27
861f1d4dfffffff,2017-03-18T17:00:00.0,8,3,2,1,0,0,13,16
861f1d48fffffff,2017-03-18T18:00:00.0,338,145,140,5,0,0,302,68
861f1d4d7ffffff,2017-03-18T18:00:00.0,255,106,99,7,0,0,214,53
861f1d49fffffff,2017-03-18T18:00:00.0,241,114,111,3,0,0,150,-1
861f18b27ffffff,2017-03-18T18:00:00.0,162,72,71,1,0,0,129,-3
861f1d4f7ffffff,2017-03-18T18:00:00.0,122,42,41,1,0,0,76,25
861f1d487ffffff,2017-03-18T18:00:00.0,50,23,23,0,0,0,52,6
861f1d4afffffff,2017-03-18T18:00:00.0,37,19,22,-3,0,0,-6,-59
861f18b37ffffff,2017-03-18T18:00:00.0,43,18,17,1,0,0,1,-20
861f18b2fffffff,2017-03-18T18:00:00.0,15,7,7,0,0,0,-21,-28
861f1886fffffff,2017-03-18T18:00:00.0,23,1,1,0,0,0,29,20
861f1d4b7ffffff,2017-03-18T18:00:00.0,13,13,13,0,0,0,1,-40
861f18b0fffffff,2017-03-18T18:00:00.0,11,3,5,-2,0,0,-1,-27
861f1d4dfffffff,2017-03-18T18:00:00.0,1,0,0,0,0,0,13,6
861f1d48fffffff,2017-03-18T19:00:00.0,323,147,145,2,0,0,304,68
861f1d4d7ffffff,2017-03-18T19:00:00.0,242,102,98,4,0,0,218,53
861f1d49fffffff,2017-03-18T19:00:00.0,182,80,78,2,0,0,152,-2
861f18b27ffffff,2017-03-18T19:00:00.0,188,84,82,2,0,0,131,-3
861f1d4f7ffffff,2017-03-18T19:00:00.0,125,50,50,0,0,0,76,25
861f1d487ffffff,2017-03-18T19:00:00.0,67,30,30,0,0,0,52,6
861f1d4afffffff,2017-03-18T19:00:00.0,43,22,23,-1,0,0,-7,-59
861f18b37ffffff,2017-03-18T19:00:00.0,29,8,12,-4,0,0,-3,-29
861f18b2fffffff,2017-03-18T19:00:00.0,14,4,6,-2,0,0,-23,-40
861f1886fffffff,2017-03-18T19:00:00.0,16,3,1,2,0,0,31,30
861f1d4b7ffffff,2017-03-18T19:00:00.0,8,8,8,0,0,0,1,-40
861f18b0fffffff,2017-03-18T19:00:00.0,10,5,5,0,0,0,-1,-15
861f1d4dfffffff,2017-03-18T19:00:00.0,8,0,0,0,0,0,13,6
861f1d48fffffff,2017-03-18T20:00:00.0,284,121,119,2,0,0,306,68
861f1d4d7ffffff,2017-03-18T20:00:00.0,212,93,92,1,0,0,219,53
861f1d49fffffff,2017-03-18T20:00:00.0,169,71,70,1,0,0,153,-2
861f18b27ffffff,2017-03-18T20:00:00.0,149,69,68,1,0,0,132,-3
861f1d4f7ffffff,2017-03-18T20:00:00.0,89,36,36,0,0,0,76,25
861f1d487ffffff,2017-03-18T20:00:00.0,38,19,20,-1,0,0,51,6
861f1d4afffffff,2017-03-18T20:00:00.0,29,17,16,1,0,0,-6,-59
861f18b37ffffff,2017-03-18T20:00:00.0,22,9,9,0,0,0,-3,-29
861f18b2fffffff,2017-03-18T20:00:00.0,24,10,12,-2,0,0,-25,-40
861f1886fffffff,2017-03-18T20:00:00.0,8,1,0,1,0,0,32,30
861f1d4b7ffffff,2017-03-18T20:00:00.0,11,11,11,0,0,0,1,-40
861f18b0fffffff,2017-03-18T20:00:00.0,12,6,5,1,0,0,0,-15
861f1d4dfffffff,2017-03-18T20:00:00.0,7,1,1,0,0,0,13,6
861f1d48fffffff,2017-03-18T21:00:00.0,254,105,103,2,0,0,308,68
861f1d4d7ffffff,2017-03-18T21:00:00.0,207,87,85,2,0,0,221,53
861f1d49fffffff,2017-03-18T21:00:00.0,129,55,53,2,0,0,155,1
861f18b27ffffff,2017-03-18T21:00:00.0,125,60,59,1,0,0,133,-3
861f1d4f7ffffff,2017-03-18T21:00:00.0,64,26,26,0,0,0,76,25
861f1d487ffffff,2017-03-18T21:00:00.0,29,15,14,1,0,0,52,12
861f1d4afffffff,2017-03-18T21:00:00.0,29,17,16,1,0,0,-5,-59
861f18b37ffffff,2017-03-18T21:00:00.0,24,12,11,1,0,0,-2,-29
861f18b2fffffff,2017-03-18T21:00:00.0,15,7,7,0,0,0,-25,-40
861f1886fffffff,2017-03-18T21:00:00.0,7,0,0,0,0,0,32,27
861f1d4b7ffffff,2017-03-18T21:00:00.0,6,6,6,0,0,0,1,-46
861f18b0fffffff,2017-03-18T21:00:00.0,15,7,7,0,0,0,0,-15
861f1d4dfffffff,2017-03-18T21:00:00.0,4,1,0,1,0,0,14,6
861f1d48fffffff,2017-03-18T22:00:00.0,212,93,91,2,0,0,310,68
861f1d4d7ffffff,2017-03-18T22:00:00.0,179,76,75,1,0,0,222,53
861f1d49fffffff,2017-03-18T22:00:00.0,89,42,41,1,0,0,156,1
861f18b27ffffff,2017-03-18T22:00:00.0,127,61,60,1,0,0,134,-3
861f1d4f7ffffff,2017-03-18T22:00:00.0,51,21,20,1,0,0,77,25
861f1d487ffffff,2017-03-18T22:00:00.0,33,17,16,1,0,0,53,12
861f1d4afffffff,2017-03-18T22:00:00.0,20,13,12,1,0,0,-4,-59
861f18b37ffffff,2017-03-18T22:00:00.0,19,11,10,1,0,0,-1,-29
861f18b2fffffff,2017-03-18T22:00:00.0,25,13,13,0,0,0,-25,-40
861f1886fffffff,2017-03-18T22:00:00.0,5,0,0,0,0,0,32,27
861f1d4b7ffffff,2017-03-18T22:00:00.0,7,7,7,0,0,0,1,-46
861f18b0fffffff,2017-03-18T22:00:00.0,14,7,7,0,0,0,0,-15
861f1d4dfffffff,2017-03-18T22:00:00.0,2,0,0,0,0,0,14,6
861f1d48fffffff,2017-03-18T23:00:00.0,182,80,79,1,0,0,311,68
861f1d4d7ffffff,2017-03-18T23:00:00.0,150,64,62,2,0,0,224,53
861f1d49fffffff,2017-03-18T23:00:00.0,83,40,39,1,0,0,157,1
861f18b27ffffff,2017-03-18T23:00:00.0,103,50,49,1,0,0,135,-3
861f1d4f7ffffff,2017-03-18T23:00:00.0,48,20,19,1,0,0,78,25
861f1d487ffffff,2017-03-18T23:00:00.0,14,6,6,0,0,0,53,12
861f1d4afffffff,2017-03-18T23:00:00.0,22,13,13,0,0,0,-4,-59
861f18b37ffffff,2017-03-18T23:00:00.0,12,5,6,-1,0,0,-2,-29
861f18b2fffffff,2017-03-18T23:00:00.0,10,5,5,0,0,0,-25,-40
861f1886fffffff,2017-03-18T23:00:00.0,3,0,0,0,0,0,32,27
861f1d4b7ffffff,2017-03-18T23:00:00.0,9,9,9,0,0,0,1,-46
861f18b0fffffff,2017-03-18T23:00:00.0,3,1,1,0,0,0,0,-15
861f1d4dfffffff,2017-03-18T23:00:00.0,3,0,0,0,0,0,14,6
861f1d48fffffff,2017-03-19T00:00:00.0,138,63,62,1,0,0,312,68
861f1d4d7ffffff,2017-03-19T00:00:00.0,116,47,46,1,0,0,225,53
861f1d49fffffff,2017-03-19T00:00:00.0,51,25,24,1,0,0,158,1
861f18b27ffffff,2017-03-19T00:00:00.0,91,44,43,1,0,0,136,-3
861f1d4f7ffffff,2017-03-19T00:00:00.0,26,11,11,0,0,0,78,25
861f1d487ffffff,2017-03-19T00:00:00.0,14,6,6,0,0,0,53,12
861f1d4afffffff,2017-03-19T00:00:00.0,13,7,7,0,0,0,-4,-59
861f18b37ffffff,2017-03-19T00:00:00.0,9,4,4,0,0,0,-2,-29
861f18b2fffffff,2017-03-19T00:00:00.0,13,8,7,1,0,0,-24,-39
861f1886fffffff,2017-03-19T00:00:00.0,2,0,0,0,0,0,32,27
861f1d4b7ffffff,2017-03-19T00:00:00.0,7,6,6,0,0,0,1,-46
861f18b0fffffff,2017-03-19T00:00:00.0,1,0,0,0,0,0,0,-16
861f1d4dfffffff,2017-03-19T00:00:00.0,5,1,1,0,0,0,14,6
861f1d48fffffff,2017-03-19T01:00:00.0,79,35,34,1,0,0,313,68
861f1d4d7ffffff,2017-03-19T01:00:00.0,101,41,40,1,0,0,226,53
861f1d49fffffff,2017-03-19T01:00:00.0,41,20,19,1,0,0,159,1
861f18b27ffffff,2017-03-19T01:00:00.0,57,27,27,0,0,0,136,-3
861f1d4f7ffffff,2017-03-19T01:00:00.0,32,14,14,0,0,0,78,25
861f1d487ffffff,2017-03-19T01:00:00.0,6,2,2,0,0,0,53,12
861f1d4afffffff,2017-03-19T01:00:00.0,9,5,5,0,0,0,-4,-59
861f18b37ffffff,2017-03-19T01:00:00.0,6,2,2,0,0,0,-2,-29
861f18b2fffffff,2017-03-19T01:00:00.0,10,6,6,0,0,0,-24,-39
861f1886fffffff,2017-03-19T01:00:00.0,0,0,0,0,0,0,32,27
861f1d4b7ffffff,2017-03-19T01:00:00.0,1,1,1,0,0,0,1,-46
861f18b0fffffff,2017-03-19T01:00:00.0,1,0,0,0,0,0,0,-16
861f1d4dfffffff,2017-03-19T01:00:00.0,1,0,0,0,0,0,14,6
861f1d48fffffff,2017-03-19T02:00:00.0,48,22,22,0,0,0,313,68
861f1d4d7ffffff,2017-03-19T02:00:00.0,64,27,26,1,0,0,227,53
861f1d49fffffff,2017-03-19T02:00:00.0,22,10,10,0,0,0,159,1
861f18b27ffffff,2017-03-19T02:00:00.0,45,22,21,1,0,0,137,-3
861f1d4f7ffffff,2017-03-19T02:00:00.0,16,7,7,0,0,0,78,25
861f1d487ffffff,2017-03-19T02:00:00.0,4,2,1,1,0,0,54,12
861f1d4afffffff,2017-03-19T02:00:00.0,5,3,3,0,0,0,-4,-59
861f18b37ffffff,2017-03-19T02:00:00.0,3,1,1,0,0,0,-2,-29
861f18b2fffffff,2017-03-19T02:00:00.0,2,1,1,0,0,0,-24,-39
861f1886fffffff,2017-03-19T02:00:00.0,0,0,0,0,0,0,32,27
861f1d4b7ffffff,2017-03-19T02:00:00.0,4,4,4,0,0,0,1,-46
861f18b0fffffff,2017-03-19T02:00:00.0,0,0,0,0,0,0,0,-16
861f1d4dfffffff,2017-03-19T02:00:00.0,1,0,0,0,0,0,14,6
861f1d48fffffff,2017-03-19T03:00:00.0,45,20,20,0,0,0,313,68
861f1d4d7ffffff,2017-03-19T03:00:00.0,58,25,24,1,0,0,228,53
861f1d49fffffff,2017-03-19T03:00:00.0,18,8,8,0,0,0,159,1
861f18b27ffffff,2017-03-19T03:00:00.0,19,9,9,0,0,0,137,-3
861f1d4f7ffffff,2017-03-19T03:00:00.0,14,6,6,0,0,0,78,25
861f1d487ffffff,2017-03-19T03:00:00.0,6,3,3,0,0,0,54,12
861f1d4afffffff,2017-03-19T03:00:00.0,4,2,2,0,0,0,-4,-59
861f18b37ffffff,2017-03-19T03:00:00.0,3,1,1,0,0,0,-2,-29
861f18b2fffffff,2017-03-19T03:00:00.0,3,2,1,1,0,0,-23,-39
861f1886fffffff,2017-03-19T03:00:00.0,0,0,0,0,0,0,32,27
861f1d4b7ffffff,2017-03-19T03:00:00.0,2,2,2,0,0,0,1,-46
861f18b0fffffff,2017-03-19T03:00:00.0,1,0,0,0,0,0,0,-16
861f1d4dfffffff,2017-03-19T03:00:00.0,0,0,0,0,0,0,14,6
861f1d48fffffff,2017-03-19T04:00:00.0,39,17,17,0,0,0,313,68
861f1d4d7ffffff,2017-03-19T04:00:00.0,53,22,22,0,0,0,228,53
861f1d49fffffff,2017-03-19T04:00:00.0,18,8,8,0,0,0,159,1
861f18b27ffffff,2017-03-19T04:00:00.0,21,10,10,0,0,0,137,-3
861f1d4f7ffffff,2017-03-19T04:00:00.0,12,5,5,0,0,0,78,25
861f1d487ffffff,2017-03-19T04:00:00.0,6,3,3,0,0,0,54,12
861f1d4afffffff,2017-03-19T04:00:00.0,6,3,3,0,0,0,-4,-59
861f18b37ffffff,2017-03-19T04:00:00.0,3,1,1,0,0,0,-2,-29
861f18b2fffffff,2017-03-19T04:00:00.0,2,1,1,0,0,0,-23,-39
861f1886fffffff,2017-03-19T04:00:00.0,0,0,0,0,0,0,32,27
861f1d4b7ffffff,2017-03-19T04:00:00.0,1,1,1,0,0,0,1,-46
861f18b0fffffff,2017-03-19T04:00:00.0,1,0,0,0,0,0,0,-16
861f1d4dfffffff,2017-03-19T04:00:00.0,0,0,0,0,0,0,14,6
861f1d48fffffff,2017-03-19T05:00:00.0,34,15,15,0,0,0,313,68
861f1d4d7ffffff,2017-03-19T05:00:00.0,43,18,17,1,0,0,229,53
861f1d49fffffff,2017-03-19T05:00:00.0,18,9,8,1,0,0,160,1
861f18b27ffffff,2017-03-19T05:00:00.0,29,14,14,0,0,0,137,-3
861f1d4f7ffffff,2017-03-19T05:00:00.0,18,8,8,0,0,0,78,25
861f1d487ffffff,2017-03-19T05:00:00.0,6,3,3,0,0,0,54,12
861f1d4afffffff,2017-03-19T05:00:00.0,2,1,1,0,0,0,-4,-59
861f18b37ffffff,2017-03-19T05:00:00.0,7,3,3,0,0,0,-2,-29
861f18b2fffffff,2017-03-19T05:00:00.0,2,1,1,0,0,0,-23,-39
861f1886fffffff,2017-03-19T05:00:00.0,1,0,0,0,0,0,32,27
861f1d4b7ffffff,2017-03-19T05:00:00.0,1,1,1,0,0,0,1,-46
861f18b0fffffff,2017-03-19T05:00:00.0,0,0,0,0,0,0,0,-16
861f1d4dfffffff,2017-03-19T05:00:00.0,1,0,0,0,0,0,14,6
861f1d48fffffff,2017-03-19T06:00:00.0,41,19,19,0,0,0,313,68
861f1d4d7ffffff,2017-03-19T06:00:00.0,47,20,19,1,0,0,230,53
