Hex,timestamp,Total_revenue,Own_revenue_post_reloc,Own_rental_cost_post_reloc,Own_revenue_base_pre_reloc,Own_rental_cost_base_pre_reloc,Comp_rental_cost_base_pre_reloc,Own_revenue_delta,Own_rental_cost_delta
861f1d4b7ffffff,2017-03-16T10:00:00.0,176.0,176.0,30.8,176.0,30.8,0.0,0.0,0.0
861f18b0fffffff,2017-03-16T10:00:00.0,258.03,119.09,20.84,138.94,24.31,20.84,-19.849999999999994,-3.469999999999999
861f1d4dfffffff,2017-03-16T10:00:00.0,12.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0
861f1d48fffffff,2017-03-16T11:00:00.0,4526.1,2208.91,386.56,2165.6,378.98,413.09,43.309999999999945,7.579999999999984
861f1d4d7ffffff,2017-03-16T11:00:00.0,2257.3,935.46,163.7,874.45,153.03,242.0,61.00999999999999,10.669999999999987
861f1d49fffffff,2017-03-16T11:00:00.0,2048.33,1052.35,184.16,1014.77,177.58,180.87,37.57999999999993,6.579999999999984
861f18b27ffffff,2017-03-16T11:00:00.0,1354.28,685.93,120.04,650.76,113.88,123.12,35.16999999999996,6.160000000000011
861f1d4f7ffffff,2017-03-16T11:00:00.0,1144.3,471.18,82.46,471.18,82.46,117.8,0.0,0.0
861f1d487ffffff,2017-03-16T11:00:00.0,1480.96,777.5,136.06,777.5,136.06,123.1,0.0,0.0
861f1d4afffffff,2017-03-16T11:00:00.0,514.8,343.2,60.06,314.6,55.06,35.04,28.599999999999966,5.0
861f18b37ffffff,2017-03-16T11:00:00.0,341.0,170.5,29.84,170.5,29.84,29.84,0.0,0.0
861f18b2fffffff,2017-03-16T11:00:00.0,105.0,60.0,10.5,60.0,10.5,7.88,0.0,0.0
861f1886fffffff,2017-03-16T11:00:00.0,398.44,56.92,9.96,28.46,4.98,64.75,28.46,4.98
861f1d4b7ffffff,2017-03-16T11:00:00.0,213.98,213.98,37.45,213.98,37.45,0.0,0.0,0.0
861f18b0fffffff,2017-03-16T11:00:00.0,285.98,158.88,27.8,158.88,27.8,22.24,0.0,0.0
861f1d4dfffffff,2017-03-16T11:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d48fffffff,2017-03-16T12:00:00.0,6267.19,3063.34,536.08,2979.02,521.33,575.43,84.32000000000016,14.75
861f1d4d7ffffff,2017-03-16T12:00:00.0,1864.95,825.2,144.41,792.19,138.63,187.73,33.00999999999999,5.780000000000001
861f1d49fffffff,2017-03-16T12:00:00.0,1865.47,999.36,174.89,982.7,171.97,154.48,16.659999999999968,2.9199999999999875
861f18b27ffffff,2017-03-16T12:00:00.0,1324.4,662.2,115.88,643.28,112.57,119.2,18.920000000000073,3.3100000000000023
861f1d4f7ffffff,2017-03-16T12:00:00.0,451.81,177.5,31.06,177.5,31.06,48.0,0.0,0.0
861f1d487ffffff,2017-03-16T12:00:00.0,458.76,244.67,42.82,244.67,42.82,37.47,0.0,0.0
861f1d4afffffff,2017-03-16T12:00:00.0,430.48,236.76,41.43,258.29,45.2,30.13,-21.53000000000003,-3.770000000000003
861f18b37ffffff,2017-03-16T12:00:00.0,380.04,190.02,33.25,190.02,33.25,33.25,0.0,0.0
861f18b2fffffff,2017-03-16T12:00:00.0,102.0,68.0,11.9,68.0,11.9,5.95,0.0,0.0
861f1886fffffff,2017-03-16T12:00:00.0,312.0,39.0,6.83,0.0,0.0,54.6,39.0,6.83
861f1d4b7ffffff,2017-03-16T12:00:00.0,121.99,121.99,21.35,121.99,21.35,0.0,0.0,0.0
861f18b0fffffff,2017-03-16T12:00:00.0,80.0,40.0,7.0,40.0,7.0,7.0,0.0,0.0
861f1d4dfffffff,2017-03-16T12:00:00.0,40.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
861f1d48fffffff,2017-03-16T13:00:00.0,4693.7,2273.18,397.81,2210.04,386.76,434.64,63.13999999999987,11.050000000000011
861f1d4d7ffffff,2017-03-16T13:00:00.0,1805.74,751.06,131.44,719.1,125.84,190.16,31.959999999999923,5.599999999999994
861f1d49fffffff,2017-03-16T13:00:00.0,2155.61,1142.29,199.9,1105.44,193.45,183.78,36.84999999999991,6.450000000000017
861f18b27ffffff,2017-03-16T13:00:00.0,1532.04,811.08,141.94,793.06,138.78,129.32,18.020000000000095,3.1599999999999966
861f1d4f7ffffff,2017-03-16T13:00:00.0,742.07,331.98,58.1,331.98,58.1,71.77,0.0,0.0
861f1d487ffffff,2017-03-16T13:00:00.0,872.06,398.66,69.76,398.66,69.76,82.85,0.0,0.0
861f1d4afffffff,2017-03-16T13:00:00.0,387.19,273.31,47.83,227.76,39.86,27.9,45.55000000000001,7.969999999999999
861f18b37ffffff,2017-03-16T13:00:00.0,391.0,184.0,32.2,184.0,32.2,36.22,0.0,0.0
861f18b2fffffff,2017-03-16T13:00:00.0,77.32,58.0,10.15,38.66,6.77,6.77,19.340000000000003,3.380000000000001
861f1886fffffff,2017-03-16T13:00:00.0,184.0,0.0,0.0,0.0,0.0,32.2,0.0,0.0
861f1d4b7ffffff,2017-03-16T13:00:00.0,220.0,220.0,38.5,220.0,38.5,0.0,0.0,0.0
861f18b0fffffff,2017-03-16T13:00:00.0,267.78,133.89,23.43,133.89,23.43,23.43,0.0,0.0
861f1d4dfffffff,2017-03-16T13:00:00.0,98.0,0.0,0.0,0.0,0.0,17.15,0.0,0.0
861f1d48fffffff,2017-03-16T14:00:00.0,5060.0,2502.4,437.92,2428.8,425.04,460.46,73.59999999999991,12.879999999999995
861f1d4d7ffffff,2017-03-16T14:00:00.0,2423.52,987.36,172.79,951.46,166.5,257.61,35.89999999999998,6.289999999999992
861f1d49fffffff,2017-03-16T14:00:00.0,2390.02,1195.01,209.13,1159.34,202.88,215.37,35.67000000000007,6.25
861f18b27ffffff,2017-03-16T14:00:00.0,1309.16,671.36,117.49,654.58,114.55,114.55,16.779999999999973,2.9399999999999977
861f1d4f7ffffff,2017-03-16T14:00:00.0,828.64,372.89,65.26,372.89,65.26,79.76,0.0,0.0
861f1d487ffffff,2017-03-16T14:00:00.0,498.3,218.01,38.15,233.58,40.88,46.33,-15.570000000000022,-2.730000000000004
861f1d4afffffff,2017-03-16T14:00:00.0,347.43,132.35,23.16,198.53,34.74,26.06,-66.18,-11.580000000000002
861f18b37ffffff,2017-03-16T14:00:00.0,634.04,335.66,58.74,317.02,55.48,55.48,18.640000000000043,3.260000000000005
861f18b2fffffff,2017-03-16T14:00:00.0,328.14,196.88,34.45,196.88,34.45,22.97,0.0,0.0
861f1886fffffff,2017-03-16T14:00:00.0,222.01,0.0,0.0,0.0,0.0,38.85,0.0,0.0
861f1d4b7ffffff,2017-03-16T14:00:00.0,680.02,680.02,119.0,680.02,119.0,0.0,0.0,0.0
861f18b0fffffff,2017-03-16T14:00:00.0,191.99,85.33,14.93,85.33,14.93,18.67,0.0,0.0
861f1d4dfffffff,2017-03-16T14:00:00.0,423.11,105.78,18.51,52.89,9.26,64.79,52.89,9.250000000000002
861f1d48fffffff,2017-03-16T15:00:00.0,4744.29,2324.06,406.71,2275.98,398.3,431.95,48.07999999999993,8.409999999999968
861f1d4d7ffffff,2017-03-16T15:00:00.0,2589.98,1123.6,196.63,1104.55,193.3,259.95,19.049999999999955,3.329999999999984
861f1d49fffffff,2017-03-16T15:00:00.0,3383.0,1680.3,294.05,1635.49,286.21,305.81,44.809999999999945,7.840000000000032
861f18b27ffffff,2017-03-16T15:00:00.0,1625.82,847.5,148.31,812.91,142.26,142.26,34.59000000000003,6.050000000000011
861f1d4f7ffffff,2017-03-16T15:00:00.0,927.94,386.64,67.66,386.64,67.66,94.73,0.0,0.0
861f1d487ffffff,2017-03-16T15:00:00.0,925.96,417.59,73.08,417.59,73.08,88.96,0.0,0.0
861f1d4afffffff,2017-03-16T15:00:00.0,397.91,246.32,43.11,227.38,39.79,29.84,18.939999999999998,3.3200000000000003
861f18b37ffffff,2017-03-16T15:00:00.0,324.0,162.0,28.35,162.0,28.35,28.35,0.0,0.0
861f18b2fffffff,2017-03-16T15:00:00.0,122.66,61.33,10.73,61.33,10.73,10.73,0.0,0.0
861f1886fffffff,2017-03-16T15:00:00.0,82.0,0.0,0.0,0.0,0.0,14.35,0.0,0.0
861f1d4b7ffffff,2017-03-16T15:00:00.0,182.02,182.02,31.85,182.02,31.85,0.0,0.0,0.0
861f18b0fffffff,2017-03-16T15:00:00.0,196.02,89.1,15.59,89.1,15.59,18.71,0.0,0.0
861f1d4dfffffff,2017-03-16T15:00:00.0,114.0,0.0,0.0,0.0,0.0,19.95,0.0,0.0
861f1d48fffffff,2017-03-16T16:00:00.0,6305.34,3019.73,528.45,2943.76,515.16,588.28,75.9699999999998,13.290000000000077
861f1d4d7ffffff,2017-03-16T16:00:00.0,3029.83,1350.65,236.36,1314.14,229.98,300.25,36.50999999999999,6.380000000000024
861f1d49fffffff,2017-03-16T16:00:00.0,3276.0,1790.88,313.4,1747.2,305.76,267.54,43.680000000000064,7.639999999999986
861f18b27ffffff,2017-03-16T16:00:00.0,1719.43,885.77,155.01,868.4,151.97,148.93,17.370000000000005,3.039999999999992
861f1d4f7ffffff,2017-03-16T16:00:00.0,1563.1,682.08,119.36,653.66,114.39,159.15,28.420000000000073,4.969999999999999
861f1d487ffffff,2017-03-16T16:00:00.0,1350.0,621.0,108.68,621.0,108.68,127.58,0.0,0.0
861f1d4afffffff,2017-03-16T16:00:00.0,439.97,277.87,48.63,254.72,44.58,32.42,23.150000000000006,4.050000000000004
861f18b37ffffff,2017-03-16T16:00:00.0,473.98,253.92,44.44,253.92,44.44,38.51,0.0,0.0
861f18b2fffffff,2017-03-16T16:00:00.0,174.02,126.56,22.15,110.74,19.38,11.07,15.820000000000007,2.7699999999999996
861f1886fffffff,2017-03-16T16:00:00.0,243.98,22.18,3.88,0.0,0.0,42.7,22.18,3.88
861f1d4b7ffffff,2017-03-16T16:00:00.0,150.0,150.0,26.25,150.0,26.25,0.0,0.0,0.0
861f18b0fffffff,2017-03-16T16:00:00.0,96.0,38.4,6.72,38.4,6.72,10.08,0.0,0.0
861f1d4dfffffff,2017-03-16T16:00:00.0,204.74,29.25,5.12,29.25,5.12,30.71,0.0,0.0
861f1d48fffffff,2017-03-16T17:00:00.0,6529.95,2953.03,516.78,2828.26,494.94,647.8,124.76999999999998,21.839999999999975
861f1d4d7ffffff,2017-03-16T17:00:00.0,4639.68,1997.64,349.59,1911.72,334.55,477.39,85.92000000000007,15.039999999999964
861f1d49fffffff,2017-03-16T17:00:00.0,3804.07,2004.3,350.75,1942.94,340.01,325.7,61.3599999999999,10.740000000000009
861f18b27ffffff,2017-03-16T17:00:00.0,2324.74,1162.37,203.41,1130.08,197.76,209.06,32.289999999999964,5.650000000000006
861f1d4f7ffffff,2017-03-16T17:00:00.0,1541.12,616.45,107.88,597.18,104.51,165.19,19.270000000000095,3.3699999999999903
861f1d487ffffff,2017-03-16T17:00:00.0,1515.67,728.31,127.45,688.94,120.56,144.68,39.36999999999989,6.890000000000001
861f1d4afffffff,2017-03-16T17:00:00.0,581.6,299.61,52.43,334.86,58.6,43.18,-35.25,-6.170000000000002
861f18b37ffffff,2017-03-16T17:00:00.0,434.16,231.55,40.52,231.55,40.52,35.46,0.0,0.0
861f18b2fffffff,2017-03-16T17:00:00.0,212.0,154.18,26.98,154.18,26.98,10.12,0.0,0.0
861f1886fffffff,2017-03-16T17:00:00.0,225.48,13.26,2.32,13.26,2.32,37.14,0.0,0.0
861f1d4b7ffffff,2017-03-16T17:00:00.0,126.01,110.26,19.3,110.26,19.3,2.76,0.0,0.0
861f18b0fffffff,2017-03-16T17:00:00.0,291.96,127.74,22.35,145.98,25.55,25.55,-18.239999999999995,-3.1999999999999993
861f1d4dfffffff,2017-03-16T17:00:00.0,100.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0
861f1d48fffffff,2017-03-16T18:00:00.0,4661.25,2221.38,388.74,2166.75,379.18,436.54,54.63000000000011,9.560000000000002
861f1d4d7ffffff,2017-03-16T18:00:00.0,3165.62,1247.06,218.24,1183.11,207.04,346.94,63.950000000000045,11.200000000000017
861f1d49fffffff,2017-03-16T18:00:00.0,2407.86,1195.74,209.25,1179.36,206.39,214.99,16.38000000000011,2.8600000000000136
861f18b27ffffff,2017-03-16T18:00:00.0,2994.2,1445.47,252.96,1411.06,246.93,277.05,34.41000000000008,6.030000000000001
861f1d4f7ffffff,2017-03-16T18:00:00.0,1240.66,467.07,81.74,452.48,79.18,137.93,14.589999999999975,2.559999999999988
861f1d487ffffff,2017-03-16T18:00:00.0,1195.74,655.2,114.66,622.44,108.93,100.33,32.75999999999999,5.72999999999999
861f1d4afffffff,2017-03-16T18:00:00.0,533.39,313.76,54.91,298.07,52.16,41.18,15.689999999999998,2.75
861f18b37ffffff,2017-03-16T18:00:00.0,729.7,331.68,58.04,331.68,58.04,69.65,0.0,0.0
861f18b2fffffff,2017-03-16T18:00:00.0,153.99,89.82,15.72,102.66,17.96,8.98,-12.840000000000003,-2.24
861f1886fffffff,2017-03-16T18:00:00.0,130.92,0.0,0.0,0.0,0.0,22.91,0.0,0.0
861f1d4b7ffffff,2017-03-16T18:00:00.0,164.01,138.78,24.29,151.39,26.49,2.21,-12.609999999999985,-2.1999999999999993
861f18b0fffffff,2017-03-16T18:00:00.0,435.96,190.74,33.38,217.98,38.15,38.15,-27.23999999999998,-4.769999999999996
861f1d4dfffffff,2017-03-16T18:00:00.0,11.0,0.0,0.0,0.0,0.0,1.93,0.0,0.0
861f1d48fffffff,2017-03-16T19:00:00.0,3105.74,1500.86,262.65,1471.14,257.45,286.06,29.7199999999998,5.199999999999989
861f1d4d7ffffff,2017-03-16T19:00:00.0,2594.48,997.88,174.63,951.82,166.57,287.47,46.059999999999945,8.060000000000002
861f1d49fffffff,2017-03-16T19:00:00.0,2091.9,1010.5,176.84,975.04,170.63,195.45,35.460000000000036,6.210000000000008
861f18b27ffffff,2017-03-16T19:00:00.0,1977.35,948.48,165.98,932.41,163.17,182.86,16.07000000000005,2.8100000000000023
861f1d4f7ffffff,2017-03-16T19:00:00.0,1138.88,441.32,77.23,412.84,72.25,127.06,28.480000000000018,4.980000000000004
861f1d487ffffff,2017-03-16T19:00:00.0,1138.17,673.61,117.88,650.38,113.82,85.36,23.230000000000018,4.060000000000002
861f1d4afffffff,2017-03-16T19:00:00.0,511.73,328.97,57.57,310.69,54.37,35.18,18.28000000000003,3.200000000000003
861f18b37ffffff,2017-03-16T19:00:00.0,273.0,130.0,22.75,130.0,22.75,25.02,0.0,0.0
861f18b2fffffff,2017-03-16T19:00:00.0,74.0,29.6,5.18,29.6,5.18,7.77,0.0,0.0
861f1886fffffff,2017-03-16T19:00:00.0,94.0,0.0,0.0,0.0,0.0,16.45,0.0,0.0
861f1d4b7ffffff,2017-03-16T19:00:00.0,139.5,108.5,18.99,124.0,21.7,2.71,-15.5,-2.710000000000001
861f18b0fffffff,2017-03-16T19:00:00.0,622.02,331.74,58.06,331.74,58.06,50.8,0.0,0.0
861f1d4dfffffff,2017-03-16T19:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d48fffffff,2017-03-16T20:00:00.0,2661.78,1268.18,221.93,1226.37,214.61,251.2,41.81000000000017,7.319999999999993
861f1d4d7ffffff,2017-03-16T20:00:00.0,2613.38,1016.32,177.86,984.05,172.21,285.13,32.270000000000095,5.650000000000006
861f1d49fffffff,2017-03-16T20:00:00.0,2268.07,1134.04,198.46,1111.8,194.57,202.35,22.24000000000001,3.890000000000015
861f18b27ffffff,2017-03-16T20:00:00.0,1874.4,890.34,155.81,874.72,153.08,174.94,15.620000000000005,2.7299999999999898
861f1d4f7ffffff,2017-03-16T20:00:00.0,961.74,384.7,67.32,369.9,64.73,103.57,14.800000000000011,2.589999999999989
861f1d487ffffff,2017-03-16T20:00:00.0,693.85,371.13,64.95,338.86,59.3,62.12,32.26999999999998,5.650000000000006
861f1d4afffffff,2017-03-16T20:00:00.0,403.92,254.32,44.51,239.36,41.89,28.8,14.95999999999998,2.6199999999999974
861f18b37ffffff,2017-03-16T20:00:00.0,252.16,126.08,22.06,126.08,22.06,22.06,0.0,0.0
861f18b2fffffff,2017-03-16T20:00:00.0,150.0,68.18,11.93,81.82,14.32,11.93,-13.639999999999986,-2.3900000000000006
861f1886fffffff,2017-03-16T20:00:00.0,72.0,0.0,0.0,0.0,0.0,12.6,0.0,0.0
861f1d4b7ffffff,2017-03-16T20:00:00.0,91.2,91.2,15.96,76.0,13.3,2.66,15.200000000000003,2.66
861f18b0fffffff,2017-03-16T20:00:00.0,573.04,327.46,57.3,286.52,50.14,50.14,40.94,7.159999999999997
861f1d4dfffffff,2017-03-16T20:00:00.0,84.0,0.0,0.0,0.0,0.0,14.7,0.0,0.0
861f1d48fffffff,2017-03-16T21:00:00.0,2667.98,1243.97,217.69,1211.23,211.97,254.93,32.74000000000001,5.719999999999999
861f1d4d7ffffff,2017-03-16T21:00:00.0,2034.18,876.03,153.31,846.34,148.11,207.87,29.68999999999994,5.199999999999989
861f1d49fffffff,2017-03-16T21:00:00.0,2089.16,1083.26,189.57,1044.58,182.8,182.8,38.680000000000064,6.769999999999982
861f18b27ffffff,2017-03-16T21:00:00.0,1795.21,866.66,151.66,835.7,146.25,167.91,30.959999999999923,5.409999999999997
861f1d4f7ffffff,2017-03-16T21:00:00.0,696.0,288.0,50.4,276.0,48.3,73.5,12.0,2.1000000000000014
861f1d487ffffff,2017-03-16T21:00:00.0,438.06,212.77,37.24,200.26,35.04,41.62,12.51000000000002,2.200000000000003
861f1d4afffffff,2017-03-16T21:00:00.0,267.26,133.63,23.39,133.63,23.39,23.39,0.0,0.0
861f18b37ffffff,2017-03-16T21:00:00.0,175.09,80.81,14.14,80.81,14.14,16.5,0.0,0.0
861f18b2fffffff,2017-03-16T21:00:00.0,88.0,44.0,7.7,44.0,7.7,7.7,0.0,0.0
861f1886fffffff,2017-03-16T21:00:00.0,36.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0
861f1d4b7ffffff,2017-03-16T21:00:00.0,53.34,53.34,9.33,42.67,7.47,1.87,10.670000000000002,1.8600000000000003
861f18b0fffffff,2017-03-16T21:00:00.0,490.0,318.5,55.74,294.0,51.45,34.3,24.5,4.289999999999999
861f1d4dfffffff,2017-03-16T21:00:00.0,40.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
861f1d48fffffff,2017-03-16T22:00:00.0,2181.12,1124.64,196.81,1107.6,193.83,187.87,17.04000000000019,2.9799999999999898
861f1d4d7ffffff,2017-03-16T22:00:00.0,1444.91,636.29,111.35,609.78,106.71,146.15,26.50999999999999,4.640000000000001
861f1d49fffffff,2017-03-16T22:00:00.0,946.96,487.01,85.23,473.48,82.86,82.86,13.529999999999973,2.3700000000000045
861f18b27ffffff,2017-03-16T22:00:00.0,1724.45,842.63,147.46,823.03,144.03,157.75,19.600000000000023,3.430000000000007
861f1d4f7ffffff,2017-03-16T22:00:00.0,879.71,363.36,63.59,363.36,63.59,90.36,0.0,0.0
861f1d487ffffff,2017-03-16T22:00:00.0,147.72,68.94,12.06,68.94,12.06,13.79,0.0,0.0
861f1d4afffffff,2017-03-16T22:00:00.0,194.01,102.71,17.97,102.71,17.97,15.98,0.0,0.0
861f18b37ffffff,2017-03-16T22:00:00.0,273.98,114.16,19.98,114.16,19.98,27.97,0.0,0.0
861f18b2fffffff,2017-03-16T22:00:00.0,52.0,20.8,3.64,31.2,5.46,3.64,-10.399999999999999,-1.8199999999999998
861f1886fffffff,2017-03-16T22:00:00.0,8.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0
861f1d4b7ffffff,2017-03-16T22:00:00.0,60.0,60.0,10.5,60.0,10.5,0.0,0.0,0.0
861f18b0fffffff,2017-03-16T22:00:00.0,165.44,99.26,17.37,99.26,17.37,11.58,0.0,0.0
861f1d4dfffffff,2017-03-16T22:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d48fffffff,2017-03-16T23:00:00.0,1457.28,739.2,129.36,718.08,125.66,129.36,21.120000000000005,3.700000000000017
861f1d4d7ffffff,2017-03-16T23:00:00.0,903.4,394.44,69.03,381.72,66.8,91.29,12.71999999999997,2.230000000000004
861f1d49fffffff,2017-03-16T23:00:00.0,959.51,525.02,91.88,506.91,88.71,79.21,18.109999999999957,3.1700000000000017
861f18b27ffffff,2017-03-16T23:00:00.0,630.96,309.74,54.21,298.27,52.2,58.22,11.470000000000027,2.009999999999998
861f1d4f7ffffff,2017-03-16T23:00:00.0,621.0,243.0,42.53,243.0,42.53,66.15,0.0,0.0
861f1d487ffffff,2017-03-16T23:00:00.0,229.6,114.8,20.09,98.4,17.22,22.96,16.39999999999999,2.870000000000001
861f1d4afffffff,2017-03-16T23:00:00.0,100.58,50.29,8.8,50.29,8.8,8.8,0.0,0.0
861f18b37ffffff,2017-03-16T23:00:00.0,48.0,12.0,2.1,12.0,2.1,6.3,0.0,0.0
861f18b2fffffff,2017-03-16T23:00:00.0,85.0,34.0,5.95,34.0,5.95,8.93,0.0,0.0
861f1886fffffff,2017-03-16T23:00:00.0,100.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0
861f1d4b7ffffff,2017-03-16T23:00:00.0,54.0,54.0,9.45,54.0,9.45,0.0,0.0,0.0
861f18b0fffffff,2017-03-16T23:00:00.0,36.0,18.0,3.15,18.0,3.15,3.15,0.0,0.0
861f1d4dfffffff,2017-03-16T23:00:00.0,18.0,0.0,0.0,0.0,0.0,3.15,0.0,0.0
861f1d48fffffff,2017-03-17T00:00:00.0,796.64,413.64,72.39,398.32,69.71,69.71,15.319999999999993,2.680000000000007
861f1d4d7ffffff,2017-03-17T00:00:00.0,780.09,351.81,61.57,336.51,58.89,77.63,15.300000000000011,2.6799999999999997
861f1d49fffffff,2017-03-17T00:00:00.0,399.04,199.52,34.92,199.52,34.92,34.92,0.0,0.0
861f18b27ffffff,2017-03-17T00:00:00.0,312.11,151.02,26.43,140.95,24.67,29.95,10.070000000000022,1.759999999999998
861f1d4f7ffffff,2017-03-17T00:00:00.0,252.0,108.0,18.9,108.0,18.9,25.2,0.0,0.0
861f1d487ffffff,2017-03-17T00:00:00.0,86.4,43.2,7.56,28.8,5.04,10.08,14.400000000000002,2.5199999999999996
861f1d4afffffff,2017-03-17T00:00:00.0,124.44,62.22,10.89,62.22,10.89,10.89,0.0,0.0
861f18b37ffffff,2017-03-17T00:00:00.0,41.66,16.66,2.92,16.66,2.92,4.37,0.0,0.0
861f18b2fffffff,2017-03-17T00:00:00.0,32.0,16.0,2.8,16.0,2.8,2.8,0.0,0.0
861f1886fffffff,2017-03-17T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4b7ffffff,2017-03-17T00:00:00.0,70.0,70.0,12.25,70.0,12.25,0.0,0.0,0.0
861f18b0fffffff,2017-03-17T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4dfffffff,2017-03-17T00:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d48fffffff,2017-03-17T01:00:00.0,311.97,162.77,28.48,162.77,28.48,26.11,0.0,0.0
861f1d4d7ffffff,2017-03-17T01:00:00.0,870.48,401.76,70.31,368.28,64.45,87.88,33.48000000000002,5.859999999999999
861f1d49fffffff,2017-03-17T01:00:00.0,184.34,99.26,17.37,85.08,14.89,17.37,14.180000000000007,2.4800000000000004
861f18b27ffffff,2017-03-17T01:00:00.0,304.0,138.18,24.18,138.18,24.18,29.02,0.0,0.0
861f1d4f7ffffff,2017-03-17T01:00:00.0,176.44,67.86,11.88,67.86,11.88,19.0,0.0,0.0
861f1d487ffffff,2017-03-17T01:00:00.0,60.0,24.0,4.2,24.0,4.2,6.3,0.0,0.0
861f1d4afffffff,2017-03-17T01:00:00.0,160.0,80.0,14.0,80.0,14.0,14.0,0.0,0.0
861f18b37ffffff,2017-03-17T01:00:00.0,20.0,10.0,1.75,10.0,1.75,1.75,0.0,0.0
861f18b2fffffff,2017-03-17T01:00:00.0,4.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0
861f1886fffffff,2017-03-17T01:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4b7ffffff,2017-03-17T01:00:00.0,80.0,80.0,14.0,80.0,14.0,0.0,0.0,0.0
861f18b0fffffff,2017-03-17T01:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4dfffffff,2017-03-17T01:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d48fffffff,2017-03-17T02:00:00.0,242.82,121.41,21.25,121.41,21.25,21.25,0.0,0.0
861f1d4d7ffffff,2017-03-17T02:00:00.0,517.97,230.21,40.29,230.21,40.29,50.36,0.0,0.0
861f1d49fffffff,2017-03-17T02:00:00.0,760.0,418.0,73.15,418.0,73.15,59.85,0.0,0.0
861f18b27ffffff,2017-03-17T02:00:00.0,266.7,127.0,22.22,127.0,22.22,24.45,0.0,0.0
861f1d4f7ffffff,2017-03-17T02:00:00.0,293.22,120.74,21.13,120.74,21.13,30.18,0.0,0.0
861f1d487ffffff,2017-03-17T02:00:00.0,62.0,24.8,4.34,24.8,4.34,6.51,0.0,0.0
861f1d4afffffff,2017-03-17T02:00:00.0,18.0,0.0,0.0,0.0,0.0,3.15,0.0,0.0
861f18b37ffffff,2017-03-17T02:00:00.0,64.0,25.6,4.48,25.6,4.48,6.72,0.0,0.0
861f18b2fffffff,2017-03-17T02:00:00.0,38.0,19.0,3.32,19.0,3.32,3.32,0.0,0.0
861f1886fffffff,2017-03-17T02:00:00.0,40.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
861f1d4b7ffffff,2017-03-17T02:00:00.0,14.0,14.0,2.45,14.0,2.45,0.0,0.0,0.0
861f18b0fffffff,2017-03-17T02:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4dfffffff,2017-03-17T02:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d48fffffff,2017-03-17T03:00:00.0,365.79,190.85,33.4,190.85,33.4,30.62,0.0,0.0
861f1d4d7ffffff,2017-03-17T03:00:00.0,324.02,147.28,25.77,147.28,25.77,30.93,0.0,0.0
861f1d49fffffff,2017-03-17T03:00:00.0,474.36,237.18,41.51,237.18,41.51,41.51,0.0,0.0
861f18b27ffffff,2017-03-17T03:00:00.0,252.02,119.38,20.89,119.38,20.89,23.21,0.0,0.0
861f1d4f7ffffff,2017-03-17T03:00:00.0,155.85,56.67,9.92,56.67,9.92,17.36,0.0,0.0
861f1d487ffffff,2017-03-17T03:00:00.0,164.0,82.0,14.35,82.0,14.35,14.35,0.0,0.0
861f1d4afffffff,2017-03-17T03:00:00.0,72.0,36.0,6.3,36.0,6.3,6.3,0.0,0.0
861f18b37ffffff,2017-03-17T03:00:00.0,84.0,42.0,7.35,42.0,7.35,7.35,0.0,0.0
861f18b2fffffff,2017-03-17T03:00:00.0,10.0,5.0,0.88,5.0,0.88,0.88,0.0,0.0
861f1886fffffff,2017-03-17T03:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4b7ffffff,2017-03-17T03:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f18b0fffffff,2017-03-17T03:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d4dfffffff,2017-03-17T03:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861f1d48fffffff,2017-03-17T04:00:00.0,787.8,424.2,74.24,444.4,77.77,60.1,-20.19999999999999,-3.530000000000001
